,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스윙키즈,,2018,한국,드라마,주연,,,,
1,언더독,Underdog,2018,한국,애니메이션,주연-뭉치 목소리역(목소리),,,,
2,신과함께-죄와 벌,Along with the Gods: The Two Worlds,2017,한국,"판타지,드라마",조연-원일병역,115699634137.0,14410931.0,115706188137.0,14411525.0
3,7호실,Room No.7,2017,한국,코미디,주연,2677284639.0,347790.0,2677284639.0,347790.0
4,형,MY ANNOYING BROTHER,2016,한국,"코미디,드라마",주연,23129111893.0,2982022.0,23130188893.0,2982230.0
5,순정,UNFORGETTABLE,2015,한국,드라마,주연,1738293033.0,240484.0,1739006033.0,240592.0
6,카트,Cart,2014,한국,드라마,조연-태영역,5926917433.0,814233.0,5929106933.0,814570.0
