,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,어느 가족,SHOPLIFTERS,2018,일본,드라마,조연,,,1127665500.0,133860.0
1,데스노트: 더 뉴 월드,DEATH NOTE Light up the NEW world,2017,일본,"범죄,드라마,스릴러",주연,220886363.0,28723.0,220886363.0,28723.0
2,아주 긴 변명,The Long Excuse,2016,일본,드라마,주연,67454200.0,8974.0,67454200.0,8974.0
3,디스트럭션 베이비,Distraction Babies,2016,일본,드라마,조연,,,528000.0,89.0
4,종이 달,Pale Moon,2014,일본,드라마,주연,197236200.0,24381.0,197445216.0,24418.0
5,사랑의 소용돌이,Love's Whirlpool,2014,일본,멜로/로맨스,주연,270000.0,54.0,270000.0,54.0
6,이별까지 7일,Our Family,2014,일본,드라마,주연,52490406.0,7097.0,52490406.0,7097.0
7,"사랑, 육체를 느낄 때",Undulant Fever,2014,일본,멜로/로맨스,주연,,,,
8,요노스케 이야기,A Story of Yonosuke,2013,일본,드라마,주연,2115000.0,260.0,2229000.0,279.0
9,"고,보이즈!:마지막 잎새 사수 프로젝트",Go! Boys' School Drama Club,2011,일본,코미디,주연,5092000.0,722.0,5109000.0,725.0
10,다이브,DIVE,2008,일본,드라마,주연-후지타니 요이치역,,,1883000.0,325.0
11,철인 28호,Tetsujin 28,2005,일본,"SF,드라마",주연,,,,
