,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,밀정,The Age of Shadows,2016,한국,액션,주연,61269783831.0,7500420,61270079831,7500457
1,부산행,TRAIN TO BUSAN,2016,한국,"액션,스릴러",주연,93178283048.0,11565479,93182579048,11566862
2,남과 여,A Man and A Woman,2015,한국,멜로/로맨스,주연,1651122533.0,203775,1651122533,203775
3,용의자,The Suspect,2013,한국,"액션,스릴러",주연-지동철역,30037161000.0,4131248,30037521000,4131338
4,도가니,Silenced,2011,한국,드라마,주연,35566854800.0,4662822,35567476000,4662926
5,김종욱 찾기,Finding Mr. Destiny,2010,"한국,인도","멜로/로맨스,드라마",주연-기준역,8271660983.0,1130638,8209024000,1122225
6,용이간다,Like A Dragon,2007,일본,액션,주연-박철역,0.0,833,5472000,833
7,잠복근무,She's on Duty,2005,한국,"코미디,액션",주연,0.0,1914941,9590663500,1533225
8,S 다이어리,S Diary,2004,한국,코미디,주연,0.0,1531840,7024070500,1098583
9,슈퍼스타 감사용,Mr. Gam’s Victory,2004,한국,드라마,주연,0.0,834706,4073017000,627199
10,그녀를 모르면 간첩,A Spy Girl,2003,한국,코미디,주연,0.0,137413,187798000,30435
11,동갑내기 과외하기,My Tutor Friend,2003,한국,코미디,주연-이종수역,,4937573,727000,118
