,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,카페 소사이어티,Cafe Society,2016,미국,"멜로/로맨스,드라마",주연,1047223666.0,126439.0,1048530166.0,126621.0
1,나우 유 씨 미 2,Now You See Me 2,2016,미국,"범죄,액션",주연,25116690113.0,3100113.0,25116690113.0,3100113.0
2,배트맨 대 슈퍼맨: 저스티스의 시작,Batman v Superman: Dawn of Justice,2016,미국,"액션,어드벤처,판타지",주연,18906246428.0,2256913.0,18906246428.0,2256913.0
3,라우더 댄 밤즈,Louder Than Bombs,2015,"노르웨이,프랑스,덴마크",드라마,주연,89283700.0,11143.0,89283700.0,11143.0
4,아메리칸 울트라,American Ultra,2015,미국,"액션,코미디",주연-마이크 하웰역,1301387295.0,161382.0,1301387295.0,161382.0
5,리오 2,Rio 2,2014,미국,"애니메이션,코미디,어드벤처",주연-블루역(목소리),5668239900.0,765713.0,5669231900.0,765961.0
6,더블: 달콤한 악몽,The Double,2013,영국,"미스터리,멜로/로맨스",주연,66138718.0,8504.0,66602718.0,8558.0
7,나우 유 씨 미 : 마술사기단,Now You See Me,2013,미국,"범죄,액션,스릴러",주연-마이클 아틀라스역,19146691869.0,2718227.0,19146757869.0,2718237.0
8,어둠 속에서,Night Moves,2013,미국,"드라마,스릴러",주연,,,184000.0,36.0
9,와이 스톱 나우,Why Stop Now,2012,미국,"드라마,코미디",주연,21637500.0,4030.0,21637500.0,4030.0
10,로마 위드 러브,To Rome with Love,2012,"미국,이탈리아,스페인",코미디,주연-잭역,1324309801.0,180743.0,1337976677.0,182633.0
11,털기 아니면 죽기 : 제한시간 30분,30 Minutes Or Less,2011,미국,"어드벤처,코미디,액션",주연-닉 역역,,,,
12,소셜 네트워크,The Social Network,2010,미국,드라마,주연-마크 주커버그역,3803054495.0,517286.0,3744688000.0,509295.0
13,어드벤처랜드,Adventureland,2009,미국,"코미디,멜로/로맨스",주연,,,,
14,좀비랜드,Zombieland,2009,미국,"코미디,공포(호러)",주연,,,,
15,찰리 뱅스의 교육,The Education of Charlie Banks,2007,미국,드라마,주연,,,,
16,헌팅 파티,The Hunting Party,2007,"미국,크로아티아,보스니아","어드벤처,코미디",주연,,,284000.0,51.0
17,오징어와 고래,The Squid and the Whale,2005,미국,"코미디,드라마",주연,,,,
18,커스드,Cursed,2005,"미국,독일","공포(호러),스릴러",주연,,,,
19,로저 닷저,Roger Dodger,2002,미국,"드라마,코미디",주연,,,,
20,라이트닝,Lightning,2001,미국,"액션,드라마,SF",주연,,,,
