,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,배드 키즈 고우 투 헬,Bad Kids Go To Hell,2012,미국,"스릴러,공포(호러)",주연,100000.0,10.0,100000.0,10.0
1,지구가 멈추는 날 2012,The Day The Earth Stopped,2009,호주,"SF,액션",주연-찰리 역역,,,,
2,블랙 홀,The Black Hole,2006,미국,"드라마,SF,스릴러",주연,,,,
3,데드 마스터,Dark Asylum,2001,미국,"스릴러,공포(호러)",주연,,,,
4,로스트 보이지,Lost Voyage,2001,미국,"공포(호러),미스터리,스릴러",주연,,,,
5,팔콘 다운,Falcon Down,2000,미국,"스릴러,액션",주연,0.0,300.0,,
6,살인 정원,Cabin By The Lake,2000,미국,"코미디,공포(호러),스릴러",주연,,,,
7,블랙워터트레일,Blackwater Trail,1996,호주,"스릴러,드라마",주연,0.0,1056.0,,
8,"모델, 작가 그리고 애인",Entangled,1993,미국,"드라마,범죄",주연,0.0,6731.0,,
9,이면의 정사,Every Breath,1993,미국,드라마,주연,0.0,1006.0,,
10,로 앤 크라임,Law And Crime,1992,미국,드라마,주연,0.0,4417.0,,
11,여정,Fandango,1985,미국,코미디,주연,,,,
