,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,12 솔져스,12 Strong,2018,미국,"액션,드라마,전쟁",주연,1833626400.0,223740.0,1833626400.0,223740.0
1,셰이프 오브 워터: 사랑의 모양,The Shape of Water,2017,미국,"어드벤처,판타지",주연,4211385400.0,506408.0,4212093600.0,506487.0
2,커런트 워,The Current War,2017,미국,드라마,주연-조지 웨스팅하우스 역역,,,,
3,러빙,LOVING,2016,"미국,영국","드라마,멜로/로맨스",주연-그레이 빌렛 역역,81209600.0,10604.0,81209600.0,10604.0
4,녹터널 애니멀스,Nocturnal Animals,2016,미국,"드라마,스릴러",주연,295934079.0,35881.0,295934079.0,35881.0
5,엘비스와 대통령,Elvis & Nixon,2016,미국,코미디,주연,3660500.0,520.0,3695500.0,527.0
6,솔트 앤 파이어,Salt and Fire,2016,"미국,프랑스,독일,멕시코",스릴러,주연,,,,
7,컴플리트 언노운,Complete Unknown,2016,미국,"드라마,미스터리,스릴러",주연-톰 역역,,,,
8,로렐,Laurel,2015,미국,"드라마,멜로/로맨스",주연,62368400.0,8289.0,64499400.0,8509.0
9,라스트 홈,99 HOMES,2014,미국,드라마,주연,118479000.0,15258.0,118656000.0,15283.0
10,영원스,Young Ones,2014,미국,"SF,드라마,액션",주연-어니스트 레버 역역,,,,
11,아이스맨,The Iceman,2012,미국,"범죄,드라마,스릴러",주연,10518000.0,10910.0,10518000.0,10910.0
12,머드,Mud,2012,미국,드라마,주연,206252500.0,28507.0,208202500.0,28766.0
13,테이크 쉘터,Take shelter,2011,미국,"드라마,스릴러",주연-커티스역,39916900.0,5324.0,42076400.0,5620.0
14,머신건 프리처,Machinegun Preacher,2011,미국,"액션,드라마,범죄",조연,197366500.0,26640.0,197366500.0,26640.0
15,샷건 스토리즈,Shotgun Stories,2007,미국,"드라마,스릴러",주연,,,54000.0,11.0
16,버그,Bug,2006,미국,"공포(호러),스릴러",주연,,,1130000.0,168.0
