,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,업 포 러브,Up for Love,2016,프랑스,"멜로/로맨스,코미디",주연,97633300.0,12422.0,97633300.0,12422.0
1,사랑이 이끄는 대로,Un Plus Une,2015,프랑스,코미디,주연,87786900.0,11491.0,87786900.0,11491.0
2,프렌치 커넥션: 마약수사,The Connection,2014,프랑스,"범죄,액션",주연,602000.0,109.0,602000.0,109.0
3,뫼비우스: 위험한 미션,Mobius,2013,"프랑스,벨기에,룩셈부르크","드라마,스릴러",주연,,,,
4,플레이어스,The Players,2012,프랑스,코미디,주연,50000.0,10.0,50000.0,10.0
5,아티스트,The Artist,2011,"미국,프랑스","멜로/로맨스,코미디,드라마",주연-조지 역,919719100.0,120155.0,923407600.0,120634.0
6,프렌즈 : 하얀 거짓말,Little White Lies,2010,프랑스,"드라마,코미디",주연,35658700.0,5073.0,35658700.0,5073.0
7,OSS 117 : 리오 대작전,OSS 117 : Lost in Rio,2009,프랑스,"어드벤처,코미디",주연,,,,
8,99 프랑,99 Francs,2007,프랑스,코미디,주연,,,297000.0,38.0
9,OSS 117 스파이의 둥지,"OSS 117: Cairo, Nest of Spies",2006,프랑스,코미디,주연,,,237000.0,30.0
10,니스의 브리스,Brice De Nice,2005,프랑스,코미디,주연,,,168500.0,22.0
11,결혼,Mariages!,2004,프랑스,드라마,주연,,,,
