,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,넛잡 2,The Nut Job 2: Nutty by Nature,2017,"한국,캐나다,중국","애니메이션,어드벤처,코미디,가족",주연-앤디 목소리역(목소리),3069388100.0,411787.0,3069388100.0,411787.0
1,재키 앤 라이언,Jackie & Ryan,2015,미국,드라마,주연,23288000.0,3011.0,23288000.0,3011.0
2,불륜녀 죽이기,Home Sweet Hell,2015,미국,"코미디,드라마",주연,,,,
3,제니스 웨딩,Jenny's Wedding,2015,미국,드라마,주연,,,,
4,넛잡: 땅콩 도둑들,The Nut Job,2013,"한국,캐나다,미국","애니메이션,어드벤처,코미디,가족",주연-앤디역(목소리),3280608100.0,478392.0,3284959800.0,479280.0
5,빅 웨딩,The Big Wedding,2013,미국,"멜로/로맨스,코미디",주연-라일라역,231885500.0,33993.0,233303500.0,34466.0
6,원 포 더 머니,One For The Money,2011,미국,"멜로/로맨스,코미디,범죄",주연-스테파니 플럼 역,195806000.0,26387.0,195806000.0,26387.0
7,킬러스,Killers,2010,미국,"액션,코미디,멜로/로맨스",주연,2428979292.0,329086.0,2386700000.0,322888.0
8,커플로 살아남기,Life as We Know It,2010,미국,"드라마,코미디",주연-홀리 베렌슨 역역,,,,
9,어글리 트루스,The Ugly Truth,2009,미국,"코미디,멜로/로맨스",주연-애비 역,2471953101.0,320997.0,2433433000.0,316076.0
10,27번의 결혼리허설,27 Dresses,2008,미국,"멜로/로맨스,코미디",주연,1592159556.0,239674.0,1602927500.0,239739.0
11,사고친 후에,Knocked Up,2007,미국,"코미디,멜로/로맨스",주연,,,98000.0,14.0
12,무모한 도전,The Ringer,2005,미국,코미디,주연,,,,
13,사이드 이펙츠,Side Effects,2005,미국,"드라마,멜로/로맨스",주연,,,,
14,100 걸스,100 Girls,2000,미국,코미디,주연,,,,
15,로스웰,Roswell,1999,미국,"드라마,미스터리,멜로/로맨스",주연,,,,
16,처키의 신부,Bride Of Chucky,1998,미국,"공포(호러),스릴러,코미디",주연,0.0,43698.0,,
17,프린스 벨리언트,Prince Valiant,1997,"독일,영국,아일랜드","사극,액션,어드벤처,판타지",주연,0.0,3888.0,,
18,언더 씨즈 2,Under Siege 2,1995,미국,액션,주연,0.0,180584.0,,
19,아빠는 나의 영웅,My Father The Hero,1993,미국,코미디,주연,0.0,10661.0,,
