,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,위드,With,2015,한국,멜로/로맨스,주연,8000.0,1.0,8000.0,1.0
1,란제리살인사건,,2015,한국,스릴러,조연-이하연역,2295000.0,472.0,2295000.0,472.0
2,미쓰 와이프,Wonderful Nightmare,2015,한국,코미디,단역-교장역,7387086869.0,988451.0,7387086869.0,988451.0
3,철남,The Man on the Steel,2015,한국,"드라마,기타",주연,,,,
4,화장,Revivre,2014,한국,드라마,조연-조 부장역,1073964100.0,142519.0,1074486100.0,142609.0
5,고양이 장례식,Cat Funeral,2014,한국,멜로/로맨스,조연-동훈의 아버지역,23200900.0,2865.0,23200900.0,2865.0
6,수상한 고객들,Suspicious Customers,2011,한국,"코미디,드라마",단역-노숙자 박씨역,7953428000.0,1059350.0,7953428000.0,1059350.0
7,킬링 타임,Killing Time,2010,한국,공포(호러),조연,1208000.0,155.0,1208000.0,155.0
8,달빛 길어올리기,Hanji,2010,한국,드라마,조연-천장인역,362535000.0,57186.0,362910000.0,57261.0
9,돌이킬 수 없는,No Doubt,2010,한국,"미스터리,드라마",단역-버스 기사역,472974485.0,65414.0,465532500.0,64371.0
10,죽이러 갑니다,Be My Guest,2009,한국,"코미디,스릴러",조연-엄 사장역,1355500.0,215.0,1394500.0,222.0
11,감자심포니,Potato Symphony,2008,한국,"액션,드라마",주연-이노끼역,6102991.0,995.0,6161500.0,1002.0
12,핸드폰,Handphone,2008,한국,스릴러,단역-사진작가역,4271780582.0,630049.0,4221938000.0,622486.0
13,아내가 결혼했다,My Wife Got Married,2008,한국,"멜로/로맨스,드라마",조연-부장역,11995855000.0,1788748.0,12062180000.0,1799447.0
14,방울토마토,Cherry Tomatos,2007,한국,"가족,드라마",주연-갑수역,115388000.0,18533.0,115388000.0,18478.0
15,마을금고 연쇄습격사건,Bank Attack,2007,한국,코미디,단역-이 반장역,0.0,123770.0,728085000.0,115637.0
16,어깨 너머의 연인,Love Exposure,2007,한국,"드라마,멜로/로맨스",조연-김용호역,0.0,301153.0,1974664500.0,295394.0
17,죽어도 해피엔딩,Femme Fatale,2007,한국,"코미디,멜로/로맨스,스릴러",단역-젊은 보스를 모시는 길용 역,0.0,192686.0,1190809000.0,181186.0
18,극락도 살인사건,Paradise Murdered,2007,한국,"공포(호러),미스터리,스릴러",조연-용봉거사역,0.0,2259511.0,13328932000.0,2079989.0
19,조폭마누라3,My Wife is a Gangster 3 : HK Edition,2006,"한국,홍콩","액션,코미디",단역-양 사장역,0.0,1690465.0,8851336500.0,1468191.0
20,비열한 거리,A Dirty Carnival,2006,한국,"액션,범죄,드라마",단역-우 형사역,0.0,2047808.0,11664597600.0,1829887.0
21,삼거리 무스탕 소년의 최후,Never Belongs To Me,2006,한국,"코미디,액션,SF",주연-기태역,,,,
22,천군,Heaven’s Soldiers,2005,한국,액션,조연-이희철역,0.0,1232992.0,5852391000.0,933147.0
23,바람의 전설,Dance With The Wind,2004,한국,드라마,"조연-댄스 스승, 박 노인 역",0.0,266000.0,636285500.0,97925.0
24,말죽거리 잔혹사,Spirit Of Jeet Keun Do - Once Upon A Time In High School,2003,한국,"액션,멜로/로맨스",단역-교련 선생님 괴뢰군 역,0.0,3115767.0,3837152000.0,604969.0
25,바람난 가족,A Good Lawyer's Wife,2003,한국,드라마,단역-장운주역,,1748258.0,222000.0,31.0
26,이중간첩,Double Agent,2003,한국,스릴러,단역-중정 취조원 역,0.0,1025928.0,,
27,도둑맞곤 못살아,Can'T Live Without Robbery,2002,한국,코미디,단역-개장수역,,110439.0,,
28,인디안 썸머,Indian Summer,2001,한국,드라마,단역-열쇠 수리공역,0.0,388865.0,,
29,해피엔드,Happy End,1999,한국,"멜로/로맨스,스릴러",단역-배불뚝 형사역,0.0,730000.0,2158000.0,260.0
