,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,귀여운 아내 화끈한 애인,Pretty wife,2016,일본,성인물(에로),주연,8000,1,8000,1
1,젊은 미용사의 화끈한 서비스,Breaking Virginity,2014,일본,"멜로/로맨스,드라마",주연,300000,60,300000,60
2,러브앤서울 복숭아마을 도색소동기 무삭제판,AV Idol 2,2014,"한국,일본",멜로/로맨스,주연,4000,1,4000,1
3,러브앤서울 복숭아마을 도색소동기,AV Idol 2,2014,"한국,일본",멜로/로맨스,주연,3847000,744,3847000,744
4,다락방의 비밀 무삭제판,SECRETS IN THE ATTIC,2014,일본,멜로/로맨스,주연,14000,2,14000,2
5,매미 그리고 여자,,2013,일본,성인물(에로),주연,200000,40,200000,40
6,흑역사,Untouchable past,2013,일본,성인물(에로),주연,460000,92,460000,92
7,에로닌자걸:정사,Kasumi syoujyohigidennsetu,2010,일본,"멜로/로맨스,액션",주연,100000,10,100000,10
8,닌자정사,KASUMI VOL.7- PENANCE THE DAMNED VILLAGE,2008,일본,"액션,드라마,스릴러",주연,150000,10,150000,10
9,카즈미-바디미션,KASUMI VOL.6-THE ASSASSINATION OF THE LORD SANADA,2008,일본,성인물(에로),주연,30000,10,30000,10
10,에로틱 사이렌,Siren XX,2007,일본,"멜로/로맨스,스릴러",주연,350050,75,350050,75
