,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,하드코어 헨리,Hardcore Henry,2016,"미국,러시아","액션,어드벤처,SF",주연,399211211.0,46373.0,399211211.0,46373.0
1,미스터 라잇,MR. RIGHT,2015,미국,"액션,코미디,멜로/로맨스",주연,92430800.0,12465.0,92430800.0,12465.0
2,크로닉,Chronic,2015,멕시코,드라마,주연,45557200.0,6067.0,45605200.0,6073.0
3,헤이트풀8,The Hateful Eight,2015,미국,"액션,스릴러,서부극(웨스턴)",주연,1004048400.0,121278.0,1004847900.0,121400.0
4,그레이스 오브 모나코,Grace of Monaco,2014,"프랑스,미국,벨기에,이탈리아",드라마,주연,1752838200.0,237147.0,1753300200.0,237219.0
5,뫼비우스: 위험한 미션,Mobius,2013,"프랑스,벨기에,룩셈부르크","드라마,스릴러",주연,,,,
6,브로큰,Broken,2012,영국,드라마,주연-아치역,17884000.0,2582.0,19381000.0,2810.0
7,퍼니 게임,Funny Games U.S.,2007,"미국,영국,프랑스","범죄,스릴러,드라마",주연-조지역,7724557.0,1080.0,7609000.0,1063.0
8,유스 위드아웃 유스,Youth Without Youth,2007,"미국,루마니아,프랑스,이탈리아,독일","드라마,판타지,미스터리",주연,,,,
9,다크 워터,Dark Water,2005,미국,"공포(호러),스릴러",주연,,,,
10,투 킬 어 킹,To Kill a King,2003,"영국,독일",드라마,주연,,,,
11,머스킷티어,The Musketeer,2001,미국,"드라마,액션",주연,0.0,63542.0,,
12,혹성탈출,Planet Of The Apes,2001,미국,"SF,드라마",주연,0.0,369005.0,,
13,인빈서블,Invincible,2001,"영국,독일,아일랜드,미국","드라마,전쟁",주연,,,,
14,럭키 넘버,Lucky Numbers,2000,"프랑스,미국",코미디,주연,,,,
15,바텔,Vatel,2000,"프랑스,영국,벨기에",드라마,주연,,,,
16,전쟁 지역,The War Zone,1999,"이탈리아,영국",드라마,감독,,,,
17,피아니스트의 전설,The Legend Of 1900,1998,이탈리아,"드라마,멜로/로맨스",주연-대니 부드만 T.D. 레몬 나인틴 헌드러드 1900 역역,,,75000.0,25.0
18,후드럼,Hoodlum,1997,미국,"드라마,범죄",주연,0.0,409.0,,
19,나쁜 친구,No Way Home,1996,"미국,영국","범죄,드라마",주연,,,,
20,포 룸,Four Rooms,1995,미국,"코미디,드라마",주연,0.0,36346.0,,
21,롭 로이,Rob Roy,1994,미국,"사극,드라마,액션",주연,0.0,25991.0,,
22,샤칼,Little Odessa,1994,미국,"드라마,스릴러",주연,,,216000.0,42.0
23,연인들,"Bodies, Rest & Motion",1993,미국,드라마,주연,,,,
24,저수지의 개들,Reservoir Dogs,1992,미국,"범죄,드라마,스릴러",주연,0.0,43909.0,,
25,완벽한 정부,The Perfect Husband,1992,영국,사극,주연,0.0,2894.0,,
26,빈센트,Vincent & Theo,1990,프랑스,드라마,주연,0.0,163.0,,
