,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,아메리칸 저스티스,American Justice,2014,미국,"액션,범죄",주연,270000.0,54.0,270000.0,54.0
1,어두운 숲,Dark Woods,2010,미국,스릴러,주연,,,,
2,데드워터,Deadwater,2008,미국,"액션,공포(호러),스릴러",주연-컴스 역역,,,,
3,드래곤 파이어,Redemption,2003,미국,액션,주연,,,,
4,파리,Paris,2003,미국,"드라마,멜로/로맨스",주연-리온 역역,,,,
5,넥스 도어,The House Next Door,2002,미국,"스릴러,드라마",주연,,,,
6,사보타지 2,Double Deception,2001,미국,"스릴러,액션",주연,0.0,0.0,,
7,펜드럼,Pendulum,2001,미국,스릴러,주연,,,,
8,딥 코아,Deep Core,2000,미국,"액션,드라마",주연-데럴역,,,,
9,사무라이 캅,Paper Bullets,2000,미국,"액션,범죄",주연,,,,
10,앤지 에버하트의 퍼니셔,BitterSweet,1998,미국,스릴러,주연,,,,
11,노웨이 런,Detour,1997,미국,"범죄,스릴러,액션",주연,0.0,1117.0,,
12,나쁜 친구,No Way Home,1996,"미국,영국","범죄,드라마",주연,,,,
13,여비서,The Secretary,1995,미국,스릴러,주연,,,,
14,스네이크 아이,Snake Eye,1993,미국,드라마,주연,0.0,16833.0,,
15,전화로만 끝내 주세요,Intimate Stranger,1992,미국,스릴러,주연,0.0,4860.0,,
