,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,넥스트 제네레이션 패트레이버 3,THE NEXT GENERATION,2014,일본,"액션,SF",주연,1752000,223,1752000,223
1,넥스트 제네레이션 패트레이버 2,The Next generation Patlabor (episode 2),2014,일본,"액션,SF",주연,1993000,386,1993000,386
2,넥스트 제네레이션 패트레이버,The Next Generation: Patlabor,2014,일본,"액션,SF",주연,23674500,3488,23674500,3488
3,초원의 왕 도제,The Tibetan Dog,2011,일본,"애니메이션,어드벤처",주연(목소리),148292600,21424,148292600,21424
