,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,광인옥한흠,,2017,한국,다큐멘터리,주연,22537200,2985,22537200,2985
1,"제자도 - 제자,옥한흠2",,2016,한국,다큐멘터리,주연,67442000,9533,67442000,9533
2,"제자, 옥한흠",THE DISCIPLE JOHN OAK,2014,한국,다큐멘터리,주연,366587200,50274,366823200,50392
