,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,물괴,Monstrum,2018,한국,"액션,사극",조연-중종역,,,,
1,마녀,The Witch : Part 1. The Subversion,2018,한국,"미스터리,액션",주연,5547534752.0,661970.0,27241444463.0,3189023.0
2,광대들(가제),,2018,한국,사극,주연,,,,
3,레전드,,2018,한국,액션,주연,,,,
4,1987,1987: When the Day Comes,2017,한국,드라마,조연,58166310145.0,7231770.0,58166910145.0,7231830.0
5,남한산성,The Fortress,2017,한국,"사극,드라마",주연,31225083792.0,3849087.0,31225419792.0,3849129.0
6,브이아이피,V.I.P.,2017,한국,"범죄,드라마",주연,10956621835.0,1373316.0,10956621835.0,1373316.0
7,썬키스트 패밀리,,2017,한국,"가족,코미디,드라마",주연,,,,
8,히치하이크,A Haunting Hitchhike,2017,한국,가족,주연-김현웅역,,,1152200.0,172.0
9,머니백,Snatch Up,2016,한국,"액션,드라마",주연,417495600.0,53610.0,417495600.0,53610.0
10,올레,DETOUR,2016,한국,"드라마,코미디",주연,522938900.0,66883.0,522938900.0,66883.0
11,용의자,The Suspect,2013,한국,"액션,스릴러",주연-민세훈역,30037161000.0,4131248.0,30037521000.0,4131338.0
12,"연소, 석방, 폭발, 대적할 이가 없는","Burn, Release, Explode, The Invincible",2013,한국,드라마,조연,,,87500.0,24.0
13,뒷담화: 감독이 미쳤어요,Behind the Camera,2012,한국,드라마,주연,38535100.0,5284.0,38795100.0,5317.0
14,가비,Gabi,2012,한국,"드라마,멜로/로맨스,미스터리",주연-고종역,1969360500.0,270602.0,1969360500.0,270602.0
15,그녀의 연기,You Are More Than Beautiful,2012,한국,드라마,주연-철수역,,,8935775.0,2086.0
16,간기남,The Scent,2011,한국,"코미디,스릴러","주연-강선우역,역",9356404500.0,1246185.0,9356404500.0,1246185.0
17,의뢰인,The Client,2011,한국,스릴러,주연,17797042500.0,2393086.0,17797131500.0,2393103.0
18,혈투,The Showdown,2010,한국,"액션,사극",주연,329280000.0,43947.0,329280000.0,43947.0
19,맨발의 꿈,A Barefoot Dream,2010,"한국,인도네시아,일본",드라마,주연-김원광역,2413427097.0,338080.0,2372787500.0,331945.0
20,10억,A Million,2009,"한국,호주","스릴러,어드벤처",주연-장민철 PD역,3142668973.0,438833.0,3107403000.0,433866.0
21,우리 집에 왜 왔니,On The Way Home,2009,한국,"드라마,멜로/로맨스,코미디",주연-병희역,1427488305.0,219962.0,1411607500.0,217478.0
22,작전,The Scam,2009,한국,"범죄,드라마,스릴러",주연-황종구역,10198304795.0,1534407.0,10086067500.0,1517096.0
23,"나의 친구, 그의 아내",My Friend & His Wife,2008,한국,"드라마,스릴러",주연,23780830.0,3586.0,24788200.0,3736.0
24,바보,Ba:Bo,2008,한국,드라마,주연,6301818833.0,974554.0,6306816500.0,967654.0
25,헨젤과 그레텔,Hansel and Gretel,2007,한국,"드라마,판타지",주연-변집사/원장 역,216613000.0,312459.0,1970260500.0,311539.0
26,세븐 데이즈,7 Days,2007,한국,"스릴러,범죄",주연-형사 김성열역,38146000.0,2120741.0,13720377000.0,2048339.0
27,러브토크,Love Talk,2005,한국,멜로/로맨스,주연,0.0,15719.0,92829500.0,14320.0
28,남극일기,Antarctic Journal,2004,한국,스릴러,주연,0.0,1057311.0,5478113500.0,871235.0
29,귀여워,So Cute,2004,한국,"드라마,코미디",주연-막내역,0.0,74905.0,327247000.0,51275.0
30,가족,A Family,2004,한국,드라마,조연,0.0,1932304.0,8051239500.0,1270581.0
31,보스 상륙 작전(Boss X File),Boss X File,2002,한국,코미디,주연,,343256.0,,
32,2001 이매진,2001 Imagine,1994,한국,드라마,주연,,,,
