,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,피스 오브 케이크,piece of cake,2015,일본,멜로/로맨스,주연,5959500.0,723.0,5959500.0,723.0
1,너에게 닿기를,From Me To You,2010,일본,"드라마,멜로/로맨스",주연,,,92500.0,21.0
2,피쉬 스토리,Fish Story,2009,일본,"코미디,드라마",주연-마사미 역,18279103.0,2649.0,22930000.0,3280.0
3,루트 225,Route 225,2006,일본,"드라마,판타지",주연,,,,
