,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,태극권 2014 : 어전시위,THE GUARDSMAN,2013,중국,액션,주연,8122000.0,2579.0,8122000.0,2579.0
1,엽문 3,The Legend is Born - Ip Man,2010,홍콩,액션,"주연-엽문의 대사형, 오중소 역",49000.0,7.0,49000.0,7.0
2,신 소림사 - 쿵푸마스터,Kung Fu Master,2010,중국,액션,주연,,,,
3,무문제 2,No Problem 2,2002,홍콩,"액션,코미디,멜로/로맨스",주연,,,,
4,철권,God Of Fist Style,2001,홍콩,"액션,판타지,SF",주연,,,,
5,흑우,Black Rain,2000,한국,액션,주연,0.0,692.0,,
6,마영정,Mayoungzhen,1997,홍콩,액션,주연,0.0,1310.0,,
7,탈출 : 당안 X 살인범,File X Murderer,1997,홍콩,액션,주연,,,,
8,용재소림(소림칠금강),Dragon In Shaolin,1996,홍콩,액션,주연,,,,
9,육지금마,Deadful Melody,1993,홍콩,"사극,액션,어드벤처",주연,0.0,23296.0,,
10,벽혈신검,The Sword Stainde From Royal Blood,1993,홍콩,"사극,액션",주연,0.0,6645.0,,
11,비각칠,Kick Boxer,1993,홍콩,액션,주연,0.0,27277.0,,
12,서장소자,A Kid From Tibet,1991,홍콩,액션,"감독,주연,시나리오(각본)",0.0,41861.0,,
13,황비홍,Once Upon A Time In China,1991,홍콩,"액션,어드벤처,드라마",주연,0.0,434739.0,248200.0,44.0
14,용봉타적,License To Steal,1990,홍콩,액션,주연,0.0,13362.0,,
15,샹하이 샹하이,Shanghai Shanghai,1990,홍콩,"드라마,코미디",주연,0.0,23833.0,,
16,공작왕 2 아수라,Saga Of The Pheonix,1990,홍콩,"액션,어드벤처,코미디,판타지",주연,0.0,55469.0,,
17,청옥불,Iceman Cometh,1989,홍콩,"액션,판타지",주연,0.0,57703.0,,
18,성룡의 미라클,Miracle,1989,홍콩,"범죄,액션,코미디",주연,0.0,232963.0,5050000.0,5190.0
19,신룡쌍포,Rosa,1988,홍콩,액션,주연,0.0,4025.0,,
20,마담킬러,On The Run,1988,홍콩,액션,주연,0.0,4633.0,,
21,공작왕,Peacock Prince,1988,홍콩,"SF,액션",주연,0.0,138315.0,1140000.0,332.0
22,화중선,Picture Of A Nymph,1988,홍콩,드라마,주연,0.0,33838.0,,
23,극도추종,On The Run,1988,홍콩,액션,주연,,,,
24,비룡맹장,Dragons Forever,1987,홍콩,액션,주연,0.0,179985.0,3000.0,1.0
25,동방독응,Eastern Condors,1987,홍콩,액션,주연,0.0,50197.0,14000.0,2.0
26,영환도사,Mr. Vampire Part 2,1987,홍콩,"공포(호러),코미디",주연,0.0,100842.0,,
27,강시선생 2,Mr. Vampire II,1986,홍콩,"공포(호러),코미디",주연,160000.0,40.0,469000.0,87.0
28,사대선봉,Right Wrongs,1986,홍콩,드라마,주연,0.0,47262.0,,
29,부귀열차,Millionaires Express,1986,홍콩,액션,주연,0.0,73379.0,2565000.0,1470.0
30,복성고조,My Lucky Stars,1985,홍콩,"액션,코미디",주연,0.0,337006.0,,
31,쾌찬차,Wheels On Meals,1984,홍콩,"액션,코미디",주연,0.0,307751.0,146000.0,23.0
32,파우,The Campions,1983,홍콩,"드라마,액션",주연,0.0,49355.0,,
33,프로젝트 A,Project A,1983,홍콩,"액션,코미디",주연,0.0,396434.0,50000.0,6.0
34,신촉산,THE WARRIORS FROM THE MAGIC MOUNTAIN,1983,,"액션,공포(호러)",주연,0.0,16422.0,,
35,촉산,The Warriors From The Magic Mountain,1983,홍콩,"액션,공포(호러)",주연,0.0,136064.0,4000.0,1.0
36,잡가소수,Knockabout,1979,홍콩,액션,주연,920000.0,328.0,920000.0,328.0
37,인자무적,The Magnificent Butcher,1979,홍콩,액션,주연,0.0,168138.0,,
38,소림사-인자무적,The Magnificent Butcher,1979,홍콩,액션,주연,,,,
