,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,프리즌,The Prison,2016,한국,"범죄,액션",주연-송유건역,23790276987.0,2931897.0,23790276987.0,2931897.0
1,희생부활자,RV: Resurrected Victims,2015,한국,"미스터리,스릴러",주연,2515479835.0,323628.0,2515479835.0,323628.0
2,강남 1970,Gangnam Blues,2014,한국,"액션,드라마",주연-용기역,17717971499.0,2192172.0,17718699499.0,2192276.0
3,강남1970(무삭제판),Gangnam 1970,2014,한국,"액션,드라마",주연,,,,
4,마이 리틀 히어로,A Wonderful Moment,2012,한국,드라마,주연-유일한역,1302907128.0,185978.0,1303507128.0,186078.0
5,인사동 스캔들,Insadong Scandal,2009,한국,"드라마,범죄,액션",주연-이강준역,7900084842.0,1206101.0,7780811000.0,1187684.0
6,꽃의 그림자,Hana Kage,2007,일본,"멜로/로맨스,드라마",주연-승우역,,,,
7,해바라기,Sunflower,2006,한국,"액션,드라마,가족,범죄",주연,0.0,1543429.0,7835485400.0,1305024.0
8,미스터 소크라테스,Mr. Socrates,2005,한국,액션,주연-구동혁역,0.0,1261965.0,6765653000.0,1066103.0
9,어린 신부,My Little Bride,2004,한국,코미디,주연,0.0,3149500.0,6240174500.0,991674.0
10,...ing,...ing,2003,한국,"드라마,멜로/로맨스",주연,,483828.0,217487000.0,34308.0
11,2424,,2002,한국,"코미디,액션",주연,,59906.0,,
12,청춘,Plum Blossom,2000,한국,"드라마,멜로/로맨스",주연-김자효역,0.0,89604.0,,
13,하피,Harpy,2000,한국,"공포(호러),스릴러",주연-강현우역,0.0,26591.0,,
14,남자의 향기,Scent of a Man,1998,한국,"멜로/로맨스,액션",조연-어린 혁수역,0.0,148781.0,,
