,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스틸 더 머니: 314 비밀금고,To steal from a thief,2016,스페인,"범죄,스릴러",주연,1670500.0,201.0,2972500.0,398.0
1,플랜 비,Getaway plan,2016,스페인,"범죄,스릴러",주연,3386300.0,444.0,3386300.0,444.0
2,내일의 안녕,Ma ma,2015,"스페인,프랑스",드라마,주연,60703900.0,8481.0,61190900.0,8544.0
3,레트리뷰션 : 응징의 날,Retribution,2015,스페인,스릴러,주연,13781500.0,2092.0,13781500.0,2092.0
4,슬립타이트,SLEEP TIGHT,2011,스페인,스릴러,주연,326000.0,52.0,326000.0,52.0
5,18번의 식사,18 Meals,2010,"스페인,아르헨티나","코미디,드라마",주연,,,192000.0,24.0
6,셀 211,Cell 211,2009,스페인,"액션,스릴러",주연-말라마드레 역,,,155000.0,40.0
7,유럽에서의 하루,One Day In Europe,2005,"독일,스페인",코미디,주연,,,,
8,넥스트 라이프,Your Next Life,2004,스페인,드라마,주연,,,,
9,무의식,Unconscious,2004,"스페인,독일,이탈리아,포르투갈","코미디,미스터리,멜로/로맨스",주연,,,,
10,목수의 연필,The Carpenter's Pencil,2003,스페인,드라마,주연,,,,
11,크라임 써틴,When The Bell Chimed 13,2002,"스페인,포르투갈",스릴러,주연,,,,
12,햇빛 찬란한 월요일,Mondays In The Sun,2002,"스페인,프랑스,이탈리아",드라마,주연,,,,
