,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,"고산자, 대동여지도",The Map Against the World,2016,한국,사극,조연-김성일역,7801007258.0,974262.0,7801007258.0,974262.0
1,특종: 량첸살인기,The Exclusive : Beat the Devil's Tattoo,2015,한국,스릴러,조연,4754763118.0,616481.0,4754763118.0,616481.0
2,영도,Shadow Island,2014,한국,"드라마,범죄,미스터리",주연,24304000.0,3089.0,24339000.0,3094.0
3,오하이오 삿포로,Ohayo Sapporo,2011,한국,"드라마,멜로/로맨스",주연-히로역,1700721.0,450.0,1700721.0,450.0
4,도다리 - 리덕스,Busan Flounder - Redux,2011,한국,드라마,주연-상연역,1213000.0,222.0,1430000.0,253.0
5,허기,The Famished,2010,한국,판타지,조연-형 역,,,,
6,채식주의자,Vegetarian,2009,한국,드라마,조연-상민 역,25547105.0,3434.0,26459000.0,3536.0
7,아빠가 여자를 좋아해,Lady Daddy,2009,한국,"멜로/로맨스,코미디",단역-정장판매원 역,1264356155.0,177535.0,1243136000.0,174333.0
8,하얀 나비,White Butterfly,2009,한국,드라마,주연,,,864000.0,168.0
9,눈부신 날에,Meet Mr. Daddy,2006,한국,드라마,단역-정복 경찰 역,0.0,285825.0,1729412500.0,272101.0
10,귀신이 산다,Ghost House,2004,한국,"코미디,공포(호러),판타지",단역-파출소패거리 역,0.0,2890000.0,11898748500.0,1875936.0
11,돌려차기,Spin Kick,2004,한국,코미디,단역-만세고태권도부 역,0.0,69000.0,254315500.0,41401.0
12,하류인생,Low Life,2004,한국,액션,단역-떡대친구1 역,0.0,550000.0,1471268000.0,224856.0
