,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,루킹 글라스,Looking Glass,2018,미국,스릴러,주연,2000.0,1.0,2000.0,1.0
1,파파라치,Paparazzi,2004,미국,"액션,범죄,스릴러",주연,,,,
2,시크릿 라이브즈 오브 덴티스츠,The Secret Lives Of Dentists,2002,미국,드라마,주연,,,,
3,체리쉬,Cherish,2002,미국,코미디,주연,,,,
4,인베스티게이팅 섹스,Investigating Sex,2001,"미국,독일","코미디,드라마",주연,,,,
5,버티컬 리미트,Vertical Limit,2000,미국,"드라마,어드벤처",주연,0.0,890785.0,600000.0,211.0
6,몬타나,Montana,1998,미국,"액션,코미디,범죄",주연,,,,
7,쥴리안 포,Julian Po,1997,미국,"드라마,코미디",주연,0.0,363.0,,
8,포화 속의 용기 : 두 가족,Rescuers : Stories of Courage : Two Families,1997,미국,드라마,주연,,,,
9,크래프트,The Craft,1996,미국,"코미디,드라마,공포(호러),판타지",주연,0.0,123.0,,
