,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,블라인드 디텍티브,Blind Detective,2013,"홍콩,중국","드라마,액션,스릴러,범죄",주연,9146000.0,1510.0,9146000.0,1510.0
1,대수사지녀,Lady Cop & Papa Crook,2008,"홍콩,중국","스릴러,코미디,액션",주연,,,,
2,장한가,Everlasting Regret,2005,중국,"드라마,멜로/로맨스",주연,,,,
3,마환주방,Magic Kitchen,2004,홍콩,"멜로/로맨스,코미디",주연,,,,
4,용봉두,Yesterday Once More,2004,홍콩,"코미디,멜로/로맨스",주연,,,,
5,굿 타임 베드 타임,"Good Times, Bed Times",2003,홍콩,"멜로/로맨스,코미디",주연,,,,
6,백년호합,Love For All Seasons,2002,홍콩,코미디,주연,,,,
7,러브 온 다이어트,Love On A Diet,2001,홍콩,"코미디,멜로/로맨스",주연,,,,
8,니딩 유,Needing You,2000,홍콩,"멜로/로맨스,코미디",주연-킨키역,0.0,48.0,,
9,하일마마차,Summer Holiday,2000,홍콩,코미디,주연,,,,
10,럭키 가이,The Lucky Guy,1998,홍콩,"코미디,멜로/로맨스",주연,,,,
