,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,착한 처제,Nice Siser in Law,2015,한국,드라마,주연,3723000.0,588.0,3723000.0,588.0
1,유감스러운 도시,City Of Damnation,2008,한국,"코미디,액션,범죄",조연-양팔이역,10300187478.0,1534911.0,10289635500.0,1532632.0
2,가면,Rainbow Eyes,2007,한국,"스릴러,미스터리",단역-하종복역,285544500.0,322342.0,2139483000.0,318614.0
3,지금 사랑하는 사람과 살고 있습니까?,Love Now,2007,한국,"드라마,멜로/로맨스",단역-최동석역,0.0,1095119.0,7004658500.0,1042955.0
4,투사부일체,"My Boss, My Teacher",2006,한국,코미디,조연-양동팔역,0.0,6105431.0,31959686000.0,5074314.0
5,나두야 간다,A Wacky Switch,2004,한국,코미디,단역-영달역,0.0,342300.0,1215167500.0,193554.0
6,어디선가 누군가에 무슨일이 생기면 틀림없이 나타난다 홍반장,Mr. Handy,2004,한국,코미디,단역-도라이버역,0.0,830000.0,1158210500.0,181510.0
7,낭만자객,Crazy Assassins,2003,한국,코미디,단역-박수무당역,0.0,940134.0,312851500.0,48744.0
8,내츄럴시티,Natural City,2003,한국,SF,단역-코우역,0.0,224182.0,,
9,보스작전,Round 1,2003,일본,"코미디,액션",주연,,,,
10,색즉시공,Sex Is Zero,2002,한국,코미디,단역,0.0,4082797.0,,
11,두사부일체,"My Boss, My Hero",2001,한국,코미디,조연-양동팔역,0.0,1228142.0,,
12,조폭마누라,My Wife Is a Gangster,2001,한국,코미디,단역-라이타역,0.0,1419972.0,,
