,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,드림 쏭,Rock Dog,2016,미국,애니메이션,주연(목소리),1826269700.0,234387.0,1826269700.0,234387.0
1,트레져 아일랜드,Treasure Island,2012,"아일랜드,영국",어드벤처,주연-존 실버 역역,,,,
2,로스트 크리스마스,Lost Christmas,2011,영국,드라마,주연,344000.0,43.0,344000.0,43.0
3,더 리치스,The Riches,2007,미국,"코미디,범죄,드라마",주연,,,,
4,와일드,The Wild,2006,미국,"애니메이션,코미디,어드벤처",주연-코알라 나이젤역(목소리),0.0,48094.0,244378900.0,41882.0
5,복수의 비극,Revenger's Tragedy,2002,영국,드라마,주연,,,,
6,신이 버린 특공대,All The Queen's Men,2001,"미국,호주,독일,헝가리","액션,코미디",주연,0.0,0.0,,
