,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,무서운 영화 5,Scary Movie 5,2013,미국,"코미디,공포(호러)",주연,8000.0,1.0,8000.0,1.0
1,다락방의 외계인,Aliens in the Attic,2009,"미국,캐나다","어드벤처,판타지",주연,,,,
2,픽쳐디스,Picture This,2008,미국,"코미디,멜로/로맨스",주연-맨디 길버트 역역,,,,
