,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,배심원들,,2018,한국,드라마,조연,,,,
1,니 부모 얼굴이 보고 싶다,,2017,한국,드라마,조연,,,,
2,리얼,REAL,2016,한국,액션,조연-최낙현역,3357312530.0,470105.0,3357612530.0,470135.0
3,검사외전,A Violent Prosecutor,2015,한국,"범죄,코미디",조연-교도소장역,77319445264.0,9707158.0,77320403264.0,9707581.0
4,내부자들: 디 오리지널,Inside Men: The Original,2015,한국,"범죄,드라마",조연,16973885275.0,2083999.0,16979714975.0,2084868.0
5,대호,The Tiger,2015,한국,사극,조연-약재상역,13489904632.0,1762742.0,13489904632.0,1762742.0
6,내부자들,Inside Men,2015,한국,"범죄,드라마",조연-오 회장역,56598130057.0,7072021.0,56599221057.0,7072507.0
7,암살,Assassination,2015,한국,"액션,드라마",조연-김구역,98463132781.0,12705700.0,98467187781.0,12706663.0
8,악인은 살아 있다,Bad Man,2014,한국,스릴러,주연-백동일역,13976000.0,1821.0,13976000.0,1821.0
9,헬머니,Granny's Got Talent,2014,한국,코미디,단역-특별출연-지하철 중년남역,4120166972.0,522929.0,4122996972.0,523871.0
10,신의 한 수,The Divine Move,2014,한국,"범죄,액션",단역-특별출연-교도소장역,28810921456.0,3566336.0,28812027456.0,3566852.0
11,방황하는 칼날,Broken,2013,한국,"범죄,스릴러",조연-구팀장역,7828526800.0,989881.0,7828891800.0,989906.0
12,남자가 사랑할 때,Man In Love,2013,한국,"멜로/로맨스,드라마",조연-건강원 박씨역,14510222300.0,1979311.0,14515828300.0,1980050.0
13,더 테러 라이브,"The Terror, LIVE",2013,한국,"범죄,기타",조연-주진철역,39866712881.0,5583596.0,39869706381.0,5584139.0
14,고스톱 살인,"Go, Stop, Murder",2012,한국,"판타지,드라마",주연-안교수역,5479500.0,820.0,5479500.0,820.0
15,신세계,New World,2012,한국,"범죄,액션",조연-김이사역,34881330905.0,4682492.0,34882073905.0,4682614.0
16,남쪽으로 튀어,South Bound,2012,한국,"코미디,드라마",단역-김중수역,5970851500.0,832894.0,5970851500.0,832894.0
17,박수건달,Man on the Edge,2012,한국,코미디,단역-계파보스2역,28379548569.0,3897969.0,28379548569.0,3897969.0
18,범죄와의 전쟁: 나쁜놈들 전성시대,Nameless Gangster : Rules of the Time,2011,한국,"범죄,드라마",단역-엄실장역,36538823500.0,4719872.0,36540327500.0,4720050.0
19,베스트셀러,Bestseller,2010,한국,"미스터리,스릴러,드라마",단역-주민 1역,8110824681.0,1099665.0,7983184500.0,1081752.0
20,용서는 없다,No Mercy,2009,한국,"범죄,스릴러",주연-마을 주민 1역,8737627361.0,1144238.0,8597290000.0,1125154.0
21,인사동 스캔들,Insadong Scandal,2009,한국,"드라마,범죄,액션",단역-누드화 소장자역,7900084842.0,1206101.0,7780811000.0,1187684.0
22,1724 기방난동사건,The Accidental Gangster and the Mistaken Courtesan (working title),2008,한국,"사극,액션,코미디",단역-반대 대신역,1886195121.0,286657.0,1897970000.0,288452.0
23,와니와 준하,Wanee And Junah,2001,한국,드라마,단역-영화사 사장역,0.0,101879.0,,
24,미지왕,Ambiguous Man,1996,한국,코미디,단역,0.0,10403.0,,
