,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,그렌델,Grendel,2016.0,한국,"미스터리,스릴러",조연-교수역,3000.0,1.0,3000.0,1.0
1,고스톱 살인,"Go, Stop, Murder",2012.0,한국,"판타지,드라마",주연-최여사역,5479500.0,820.0,5479500.0,820.0
2,다리,Bridge,2012.0,한국,드라마,단역,,,,
3,즐거운 나의 집,Home Sweet Home,2011.0,한국,드라마,주연-엄마역,,,,
4,수취인불명,Address Unknown,2001.0,한국,드라마,조연-가게여주인역,0.0,9855.0,10000.0,2.0
5,심판,Judgement,1999.0,한국,"드라마,판타지",주연-아내역,,,144000.0,144.0
6,장마,rainy season,,한국,드라마,주연,,,,
