,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,강변 호텔,Hotel by the River,2018,한국,드라마,주연-아름역,,,,
1,그 후,The Day After,2017,한국,드라마,주연,142319508.0,18648.0,142482508.0,18667.0
2,풀잎들,Grass,2017,한국,드라마,주연-아름역,,,,
3,클레어의 카메라,Claire's Camera,2016,한국,드라마,주연,75238300.0,9424.0,75289300.0,9430.0
4,밤의 해변에서 혼자,On the Beach at Night Alone,2016,한국,드라마,주연,438976092.0,56995.0,439840592.0,57110.0
5,아가씨,The Handmaiden,2016,한국,"스릴러,드라마",주연-아가씨역,35211229991.0,4287839.0,35219128991.0,4288750.0
6,아가씨(확장판),The Handmaiden,2016,한국,"스릴러,드라마",주연-아가씨역,,,106018200.0,13828.0
7,지금은맞고그때는틀리다,"Right Now, Wrong Then",2015,한국,드라마,주연-윤희정역,664112100.0,80614.0,665149092.0,80734.0
8,우는 남자,No Tears for the Dead,2014,한국,"액션,드라마",주연,4923607800.0,603409.0,4924852800.0,603495.0
9,연애의 온도,Very Ordinary Couple,2012,한국,"멜로/로맨스,코미디",주연,13798864446.0,1865195.0,13800120446.0,1865354.0
10,뒷담화: 감독이 미쳤어요,Behind the Camera,2012,한국,드라마,주연,38535100.0,5284.0,38795100.0,5317.0
11,화차,Helpless,2011,한국,미스터리,주연-선영역,18459203000.0,2436400.0,18463007000.0,2436884.0
12,모비딕,Moby Dick,2011,한국,"스릴러,드라마",주연,3264596000.0,430936.0,3264596000.0,430936.0
13,여배우들,The Actresses,2009,한국,드라마,"주연,시나리오(각본)-공동각본",3784176467.0,514052.0,3778911800.0,513405.0
14,뜨거운 것이 좋아,Hellcats,2007,한국,드라마,주연,3790235833.0,590409.0,3790681000.0,578834.0
15,서프라이즈,Surprise Party,2002,한국,"멜로/로맨스,코미디",주연,,110642.0,,
16,순애보,Asako In Ruby Shoes,2000,한국,멜로/로맨스,조연,0.0,46148.0,287000.0,59.0
