,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,술탄,Sultan,2016,"인도,헝가리","코미디,멜로/로맨스",주연,300000.0,44.0,314000.0,46.0
1,보디가드,Bodyguard,2011,인도,액션,주연,50000.0,10.0,50000.0,10.0
2,디스 디스턴트,Yeh Dooriyan,2011,인도,"드라마,멜로/로맨스",주연,,,,
3,레디,Ready,2011,인도,"액션,코미디",주연-프렘 R. 카푸르 역역,,,,
4,비르: 위대한 전사,VEER,2010,인도,"전쟁,액션,멜로/로맨스",주연,672000.0,247.0,672000.0,247.0
5,다방,Dabangg,2010,인도,"액션,스릴러",주연,,,,
6,런던 드림즈,london dreams,2009,"인도,영국",뮤지컬,주연-마누 역역,,,,
7,신은 위대하다,God Tussi Great Ho,2008,인도,"코미디,드라마,멜로/로맨스",주연-아룬 'AP' 프라자파티 역역,,,,
8,유브라즈,Yuvvraaj,2008,인도,드라마,주연-데븐 역,,,,
9,노 엔트리,No Entry,2005,미국,코미디,주연,,,,
10,사랑때문에,Kyon Ki...,2005,인도,"드라마,멜로/로맨스",주연,,,,
11,네이름으로,Tere Naam,2003,인도,멜로/로맨스,주연,,,,
12,카레가,Har Dil Jo Pyar Karega...,2000,인도,"드라마,뮤지컬,멜로/로맨스",주연,,,,
13,연인,Saajan,1991,인도,"드라마,멜로/로맨스,뮤지컬",주연,,,,
