,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,더 러너,The Runner,2015,미국,드라마,주연,,,,
1,악령의 집,House of Bodies,2014,미국,"스릴러,범죄",주연-헨리 리 비숍역,270000.0,54.0,270000.0,54.0
2,슈퍼노바,Supernova,2005,미국,"액션,어드벤처,드라마",주연,,,,
3,울리 보이즈,Wooly Boys,2001,미국,코미디,주연,,,,
4,토마스와 마법 기차,Thomas And The Magic Railroad,2000,"영국,미국","가족,판타지",주연,,,,
5,라이미,The Limey,1999,미국,"범죄,드라마,미스터리",주연,,,,
6,템페스트,The Tempest,1998,미국,드라마,주연,,,,
7,율리스 골드,Ulee'S Gold,1997,미국,드라마,주연,0.0,140.0,,
8,L.A 2013,Escape From L.A.,1996,미국,"SF,액션,범죄,미스터리",주연,0.0,42377.0,,
9,러브 앤 에이 45,Love And A 45,1994,미국,"범죄,스릴러,코미디",주연,0.0,264.0,,
10,밤의 추적자,Night Caller,1993,미국,스릴러,주연,0.0,5003.0,,
11,써튼 퓨리,Certain Fury,1985,미국,액션,주연,0.0,79633.0,,
12,두 사람,Two People,1973,미국,"멜로/로맨스,드라마,전쟁",주연,0.0,167333.0,670000.0,103.0
13,이지라이더,Easy Rider,1969,미국,"범죄,드라마",주연,0.0,2186.0,1247000.0,208.0
14,와일드 엔젤,The Wild Angels,1966,미국,"드라마,액션",주연,,,,
