,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,두번 할까요?(가제),,2018,한국,"멜로/로맨스,코미디",주연,,,,
1,여배우는 오늘도,The Running Actress,2017,한국,"드라마,코미디",단역-2막 이정현역,138754300.0,16864.0,139182300.0,16929.0
2,군함도,The Battleship Island,2017,한국,"액션,드라마",주연-오말년역,50510565168.0,6592151.0,50510565168.0,6592151.0
3,군함도 감독판,The Battleship Island: Director's Cut,2017,한국,"액션,드라마",주연-오말년역,,,1050000.0,210.0
4,스플릿,SPLIT,2016,한국,드라마,주연-주희진역,6102712539.0,758195.0,6102712539.0,758195.0
5,성실한 나라의 앨리스,Alice In Earnestland,2014,한국,드라마,주연,349482500.0,43964.0,350231500.0,44074.0
6,명량,Roaring Currents,2013,한국,"사극,액션",조연-정씨 여인 역,135748398910.0,17613682.0,135754920310.0,17615314.0
7,범죄소년,Juvenile Offender,2012,한국,드라마,주연-효승역,82327800.0,11868.0,94526800.0,14190.0
8,파란만장,Night Fishing,2010,한국,"드라마,판타지",주연,,,400718.0,298.0
9,하피,Harpy,2000,한국,"공포(호러),스릴러",주연-송수연역,0.0,26591.0,,
10,침향,Scent Of Love,1999,한국,드라마,주연-임선희역,0.0,197.0,,
11,마리아와 여인숙,Maria And The Inn,1997,한국,"드라마,멜로/로맨스",주연,0.0,31828.0,,
12,꽃잎,A Petal,1996,한국,드라마,주연,0.0,213979.0,0.0,0.0
