,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,눈의 여왕 3: 눈과 불의 마법대결,The Snow Queen3: Fire and Ice,2016,러시아,"애니메이션,어드벤처,가족,판타지",주연-카이역(목소리),2704798700,367919,2706728700,368195
1,빌리와 용감한 녀석들: 치킨 히어로,A rooster with many eggs,2015,"미국,멕시코",애니메이션,주연-빌리역(목소리),249563600,35712,251011600,35937
2,레전드 오브 래빗: 불의 전설,Legend of a Rabbit: The Martial of Fire 3D,2015,중국,"애니메이션,액션,어드벤처",주연-투(한국어목소리)역(목소리),178371100,24111,179948100,24351
3,쿵후팬더: 영웅의 탄생,The Adventures of Jinbao,2012,중국,애니메이션,주연-강철부리 역(목소리),466173000,74250,466173000,74250
