,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,야쿠자의 섹스 상,Like A Rolling Stone 1,2017,일본,"범죄,성인물(에로),액션",주연,84000.0,14.0,84000.0,14.0
1,야쿠자의 섹스 하,Like A Rolling Stone 2,2017,일본,"범죄,액션,성인물(에로)",주연,24000.0,4.0,24000.0,4.0
2,몬스터,Monster,2013,일본,"드라마,멜로/로맨스",주연,140000.0,20.0,140000.0,20.0
3,신주쿠 사건,The Shinjuku Incident,2008,홍콩,"액션,드라마,범죄",주연,289750076.0,43881.0,287329000.0,43516.0
4,아라가미,Aragami,2003,일본,"공포(호러),액션,판타지",주연,0.0,215.0,452500.0,69.0
5,브라더,Brother,2001,"일본,미국,영국","액션,스릴러",주연,,,,
6,아지테이터,Agitator,2001,일본,"범죄,액션",주연,,,,
7,학원괴담,School Day Of The Dead,2000,일본,"공포(호러),스릴러",주연,,,,
8,고질라,Godzilla,1998,미국,"SF,액션",주연,0.0,409262.0,,
9,크라잉 프리맨,Crying Freeman,1995,"미국,캐나다,프랑스,일본","액션,범죄,스릴러",주연,0.0,77323.0,,
10,브룩 쉴즈의 7층,The Seventh Floor,1993,미국,"드라마,스릴러",주연,0.0,3036.0,,
11,위험한 아르바이트,Crime Broker,1992,미국,"범죄,액션",주연,0.0,4320.0,,
