,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,비밥바룰라,Be-Bop-A-Lula,2018,한국,코미디,주연,318997200.0,46819.0,322062200.0,47432.0
1,기묘한 가족,,2018,한국,코미디,주연,,,,
2,푸른노을,Magic hour,2017,한국,드라마,주연,19342200.0,2742.0,21499200.0,3813.0
3,루시드 드림,Lucid Dream,2016,한국,"SF,스릴러",조연-성필역,759481000.0,102170.0,759481000.0,102170.0
4,수상한 그녀,Miss Granny,2013,한국,드라마,주연-박씨역,62696639249.0,8656397.0,62715946849.0,8659725.0
5,삶의 향기,Scent of Life,2012,한국,드라마,주연-종환역,,,4500.0,3.0
6,홍길동의 후예,The Righteous Thief,2009,한국,"액션,코미디,드라마",조연-홍만석역,4293061087.0,616654.0,4259705000.0,612126.0
7,박쥐,Thirst,2008,"한국,미국,호주","공포(호러),드라마",조연-노신부역,15051788827.0,2237271.0,14846847500.0,2206948.0
8,행복,Happiness,2007,한국,"드라마,멜로/로맨스",단역-석구역,0.0,1239789.0,7737684000.0,1174495.0
9,무도리,Moodori,2006,한국,"드라마,코미디",주연-구봉기역,0.0,70969.0,363899000.0,59806.0
10,투 가이즈,Two Guys,2004,한국,코미디,단역-이국장역,0.0,931000.0,3584851500.0,568230.0
11,마법의 성,Sex Of Magic,2002,한국,"멜로/로맨스,코미디",조연-성빈 부역,,17450.0,,
12,울랄라씨스터즈,Oh! Lala Sisters,2002,한국,코미디,조연-김일동역,,245970.0,,
13,봄날은 간다,One Fine Spring Day,2001,한국,드라마,조연-아버지역,0.0,376642.0,14433500.0,2448.0
14,교도소 월드컵,Prison World Cup,2001,한국,코미디,단역-장 소장역,0.0,41594.0,,
15,하면 된다,Just Do It,2000,한국,"범죄,코미디",단역-친척 가족역,0.0,126368.0,,
16,간첩 리철진,The Spy,1999,한국,"코미디,드라마",주연-오선생역,0.0,172474.0,,
17,산전수전,Weathering The Storms,1998,한국,"코미디,드라마",단역-아빠역,0.0,15844.0,,
18,조용한 가족,The Quiet Family,1998,한국,"드라마,미스터리,코미디",주연-아버지역,0.0,343946.0,314500.0,41.0
19,투캅스 3,Two Cops 3,1998,한국,"액션,코미디",조연-이 형사 부역,0.0,117186.0,,
20,베이비 세일,Baby Sale,1997,한국,"코미디,드라마",조연-상준 부역,0.0,52763.0,,
21,돈을 갖고 튀어라,Millions In My Account,1995,한국,코미디,조연-달수 부역,0.0,167108.0,,
22,밀크초콜릿 1950-1990,Milk Chocolate 1950-1990,1991,한국,드라마,주연,0.0,2007.0,,
23,영심이,Young-Shim,1990,한국,드라마,조연-아버지역,0.0,13435.0,,
24,나는 날마다 일어선다,I Stand Every Day,1990,한국,드라마,주연,0.0,29812.0,,
