,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,카페 소사이어티,Cafe Society,2016,미국,"멜로/로맨스,드라마",주연,1047223666.0,126439.0,1048530166.0,126621.0
1,언더 워터,The Shallows,2016,미국,"공포(호러),스릴러",주연,3111772391.0,384789.0,3111772391.0,384789.0
2,아델라인 : 멈춰진 시간,The Age of Adaline,2015,미국,"판타지,멜로/로맨스",주연,310087419.0,40096.0,310087419.0,40096.0
3,파괴자들,Savages,2012,미국,액션,주연-오필리아역,141102068.0,19716.0,141104068.0,19717.0
4,런어웨이 걸,Hick,2011,미국,"코미디,드라마",주연,4758000.0,1010.0,4758000.0,1010.0
5,그린랜턴: 반지의 선택,Green Lantern,2011,미국,"SF,액션",주연-캐롤 페리스역,1651783500.0,216676.0,1651783500.0,216676.0
6,뉴욕 아이 러브 유,"New York, I Love You",2008,미국,"코미디,드라마,멜로/로맨스",주연-여자친구 역,647982325.0,83600.0,638301000.0,82356.0
7,청바지 돌려입기 2,The Sisterhood Of The Traveling Pants 2,2008,미국,"코미디,멜로/로맨스",주연,,,,
8,엘비스와 아나벨레,Elvis and Anabelle,2007,"영국,미국","드라마,멜로/로맨스",주연,,,,
9,짝퉁 대학생,Accepted,2006,미국,코미디,조연-모니카 역,,,,
10,청바지 돌려입기,The Sisterhood Of The Traveling Pants,2005,미국,"코미디,드라마",주연,,,,
