,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,플로리다 프로젝트,The Florida Project,2017,미국,드라마,주연,787001800.0,93936.0,787001800.0,93936.0
1,월요일이 사라졌다,What Happened to Monday,2017,"영국,미국,프랑스,벨기에","액션,어드벤처,범죄",주연,7489990100.0,903195.0,7489885100.0,903175.0
2,오리엔트 특급 살인,Murder on the Orient Express,2017,미국,"드라마,미스터리,범죄",주연,6645385163.0,864757.0,6645385163.0,864757.0
3,저스티스 리그,Justice League,2017,미국,"액션,어드벤처,판타지,SF",조연-누이디스 벌코역,14629692795.0,1786386.0,14629692795.0,1786386.0
4,월요일이 사라졌다 무삭제판,What happened to Monday,2017,프랑스,"액션,어드벤처,범죄",주연,,,1000.0,1.0
5,타임 투게더,A Family Man,2016,캐나다,드라마,주연,60502900.0,8693.0,60702900.0,8733.0
6,그레이트 월,The Great Wall,2016,"미국,중국","판타지,액션",주연,4355441358.0,501486.0,4355441358.0,501486.0
7,존 윅,John Wick,2014,미국,"액션,스릴러",주연,925995637.0,116119.0,927819137.0,116402.0
8,"안녕, 헤이즐",The Fault In Our Stars,2014,미국,"드라마,멜로/로맨스",주연,5833905000.0,749146.0,5833905000.0,749146.0
9,모스트 원티드 맨,A Most Wanted Man,2014,"영국,미국,독일","스릴러,드라마",주연,127325100.0,15654.0,129906100.0,16102.0
10,그랜드 부다페스트 호텔,The Grand Budapest Hotel,2014,"미국,독일","미스터리,어드벤처",조연,6014299982.0,773887.0,6049062782.0,778493.0
11,배드 컨트리,Bad Country,2014,미국,"액션,범죄,드라마",주연,,,,
12,아웃 오브 더 퍼니스,Out of the Furnace,2014,미국,"범죄,드라마,스릴러",조연,,,270000.0,54.0
13,오드토머스,ODD THOMAS,2013,미국,"액션,스릴러,SF,미스터리",주연-와이어트 포터역,123233800.0,16555.0,123233800.0,16555.0
14,님포매니악 볼륨2,Nymphomaniac vol.2,2013,"덴마크,벨기에,프랑스,독일,영국","드라마,미스터리",주연,201869933.0,24380.0,202108933.0,24424.0
15,님포매니악 볼륨1,Nymphomaniac vol.1,2013,"덴마크,독일,프랑스,벨기에,영국",드라마,주연,479242383.0,60265.0,479491383.0,60311.0
16,존 카터: 바숨 전쟁의 서막,John Carter,2011,미국,"SF,액션",주연,7229870500.0,838126.0,7229870500.0,838126.0
17,4:44 지구 최후의 날,4:44 Last Day on Earth,2011,미국,"드라마,판타지",주연-시스코역,,,1329000.0,205.0
18,더 헌터,The Hunter,2011,호주,드라마,주연,,,,
19,안티크라이스트,Antichrist,2009,덴마크,"미스터리,드라마",주연,27500000.0,3570.0,31380600.0,4071.0
20,데이브레이커스,Daybreakers,2009,미국,"드라마,스릴러,액션",주연,1046842179.0,137955.0,1029911000.0,135621.0
21,더스트 오브 타임,Dust of Time,2008,"그리스,이탈리아,독일,러시아",드라마,주연,,,1123000.0,181.0
22,반딧불이 정원,Fireflies in the Garden,2008,미국,"가족,드라마",주연,,,,
23,애덤 레져렉티드,Adam Resurrected,2008,"독일,미국,이스라엘","드라마,전쟁",주연,,,,
24,미스터 빈의 홀리데이,Mr. Bean`S Holiday,2007,영국,코미디,주연,0.0,154916.0,876781000.0,139517.0
25,아나모프,Anamorph,2007,미국,"범죄,공포(호러),스릴러",주연,,,,
26,트리플 X2 : 넥스트 레벨,Xxx: State Of The Union,2005,미국,"범죄,액션,스릴러,어드벤처",주연,0.0,540056.0,2951349000.0,465276.0
27,클리어링,The Clearing,2004,"독일,미국",드라마,주연,0.0,686.0,5236000.0,752.0
28,레커닝,The Reckoning,2004,"영국,스페인",드라마,주연,,,,
29,컨트롤,Control,2004,미국,"스릴러,범죄",주연,,,,
30,스파이더맨,Spiderman,2002,미국,액션,주연,0.0,1125568.0,,
31,오토 포커스,Auto Focus,2002,미국,"범죄,드라마",주연,,,,
32,엣지 오브 더 로드,Edges Of The Lord,2001,미국,드라마,주연,,,,
33,파빌리온,Pavilion Of Women,2001,"중국,미국",드라마,주연,,,,
34,뱀파이어의 그림자,Shadow Of The Vampire,2000,룩셈부르크,공포(호러),주연-맥스역,,,101500.0,15.0
35,불 파이터,Bullfighter,2000,스페인,"액션,판타지",주연-아버지 역역,,,,
36,애니멀 팩토리,Animal Factory,2000,미국,드라마,주연,,,,
37,아메리칸 싸이코,American Psycho,1999,미국,"공포(호러),드라마,스릴러",조연-도날드 킴볼 형사역,0.0,13839.0,,
38,분닥세인트,The boondock saints,1999,미국,"액션,범죄",주연-폴 스멕커역,0.0,19392.0,,
39,뉴 로즈 호텔,New Rose Hotel,1998,미국,"드라마,미스터리,SF",주연,,,,
40,스피드 2,Speed 2 : Cruise Control,1997,미국,"액션,스릴러",주연,0.0,250819.0,,
41,잉글리쉬 페이션트,The English Patient,1996,미국,"멜로/로맨스,드라마,전쟁",주연,0.0,312882.0,175296500.0,23593.0
42,화이트 샌드,White Sande,1992,미국,"드라마,스릴러",주연,0.0,13647.0,,
43,육체의 증거,Body Of Evidence,1992,미국,"스릴러,범죄,성인물(에로),멜로/로맨스",주연,0.0,83213.0,,
44,예수의 마지막 유혹,The Last Temptation Of Christ,1988,미국,드라마,주연,0.0,2831.0,,
45,사이공,Saigon,1988,미국,드라마,주연,0.0,102115.0,,
46,미시시피 버닝,Mississippi Burning,1988,미국,"미스터리,범죄",주연,,,,
47,플래툰,Platoon,1986,미국,"드라마,전쟁",주연,0.0,576924.0,28864800.0,4477.0
48,스트리트 오브 화이어,Streets Of Fire,1984,미국,"드라마,액션",주연,0.0,243416.0,,
