,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,도청(가제),,2018,한국,범죄,주연,,,,
1,창궐,,2018,한국,"사극,액션",조연,,,,
2,골든슬럼버,Golden Slumber,2017,한국,"범죄,드라마",주연-민씨역,11413087798.0,1387562.0,11412768798.0,1387508.0
3,강철비,Steel Rain,2017,한국,"액션,드라마",조연,35489666466.0,4452755.0,35489666466.0,4452755.0
4,더 킹,The King,2016,한국,"범죄,드라마",주연-김응수역,43486078535.0,5316325.0,43488814535.0,5317693.0
5,당신자신과 당신의 것,Yourself and Yours,2016,한국,드라마,조연,145902200.0,17924.0,147674200.0,18151.0
6,춘몽,A Quiet Dream,2016,한국,드라마,단역,114343700.0,14423.0,115715700.0,14648.0
7,부산행,TRAIN TO BUSAN,2016,한국,"액션,스릴러",조연,93178283048.0,11565479.0,93182579048.0,11566862.0
8,탐욕의 별,A Star of Greed,2015,한국,다큐멘터리,주연-내레이션역(목소리),4461500.0,684.0,4461500.0,684.0
9,내부자들: 디 오리지널,Inside Men: The Original,2015,한국,"범죄,드라마",조연-편집국장역,16973885275.0,2083999.0,16979714975.0,2084868.0
10,극적인 하룻밤,LOVE GUIDE FOR DUMPEES,2015,한국,"멜로/로맨스,코미디",조연-의사역,2616673429.0,321641.0,2616673429.0,321641.0
11,내부자들,Inside Men,2015,한국,"범죄,드라마",조연-편집국장역,56598130057.0,7072021.0,56599221057.0,7072507.0
12,검은 사제들,The Priests,2015,한국,"미스터리,드라마",조연-학장신부역,42407832092.0,5442553.0,42410940592.0,5443049.0
13,특종: 량첸살인기,The Exclusive : Beat the Devil's Tattoo,2015,한국,스릴러,조연-문이사역,4754763118.0,616481.0,4754763118.0,616481.0
14,암살,Assassination,2015,한국,"액션,드라마",조연-집사역,98463132781.0,12705700.0,98467187781.0,12706663.0
15,오피스,Office,2014,한국,"스릴러,미스터리",조연-김상규역,3460460230.0,441208.0,3460460230.0,441208.0
16,스물,Twenty,2014,한국,"코미디,드라마",단역-치호 부역,23558988686.0,3044134.0,23563705686.0,3044859.0
17,살인의뢰,The Deal,2014,한국,"범죄,스릴러",조연-손명수역,6986456737.0,855980.0,6986456737.0,855980.0
18,빅매치,Big Match,2014,한국,액션,조연-도형사역,8952096578.0,1177438.0,8952096578.0,1177438.0
19,소수의견,The Unfair,2013,한국,드라마,조연,2891431205.0,383332.0,2892681205.0,383582.0
20,자유의 언덕,Hill of Freedom,2013,한국,드라마,조연-상원역,316769827.0,39091.0,318681827.0,39317.0
21,찌라시: 위험한 소문,Tabloid Truth,2013,한국,"범죄,드라마",조연-박영진역,9111648087.0,1221420.0,9111748087.0,1221427.0
22,용의자,The Suspect,2013,한국,"액션,스릴러",조연-신 차장역,30037161000.0,4131248.0,30037521000.0,4131338.0
23,관상,The Face Reader,2013,한국,"사극,드라마",조연-한명회역,66005451500.0,9134586.0,66009826500.0,9135806.0
24,런닝맨,Running Man,2012,"한국,미국","액션,코미디",조연-김부장역,10060239500.0,1422844.0,10060239500.0,1422844.0
25,누구의 딸도 아닌 해원,Nobody’s Daughter Haewon,2012,한국,드라마,조연-중원역,268878400.0,34876.0,275129900.0,35719.0
26,26년,26 Years,2012,한국,"액션,드라마",조연-최계장역,21241327145.0,2963449.0,21242367145.0,2963652.0
27,남영동1985,National Security,2012,한국,드라마,조연-강 과장역,2358629601.0,332619.0,2358707101.0,332643.0
28,건축학개론,Architecture 101,2012,한국,"멜로/로맨스,드라마",조연-강 교수역,30219800500.0,4110645.0,30238893900.0,4113446.0
29,불편한 동행,Inconvenient Company,2012,한국,드라마,주연,,,82690.0,36.0
30,북촌방향,The Day He Arrives,2011,한국,드라마,주연-종원역,364458700.0,45560.0,369794200.0,46212.0
31,겨울의 피아니스트,The Winter Pianist,2011,한국,드라마,주연,,,426800.0,258.0
32,주노명 베이커리,"Chu Noh-Myoung Bakery, The Wife In Romanc",2000,한국,"멜로/로맨스,코미디",단역-편집장역,0.0,42620.0,,
33,억수탕(3pm Paradise),3Pm Paradise Bath House,1997,한국,"코미디,드라마",주연-임완기역,0.0,16258.0,,
34,바리케이드,Barricade,1997,한국,드라마,주연,0.0,3194.0,,
35,돼지가 우물에 빠진 날,The Day A Pig Fell Into A Well,1996,한국,드라마,주연-효섭역,0.0,37103.0,606000.0,95.0
36,진짜 사나이,The Real Man,1996,한국,"코미디,액션,드라마",단역-질투하는 남자역,0.0,39689.0,,
37,무소의 뿔처럼 혼자서 가라,Go Alone Like Musso'S Horn,1995,한국,"드라마,멜로/로맨스",조연-박 감독역,0.0,90902.0,,
38,엄마에게 애인이 생겼어요,Mom Has A New Boyfriend,1995,한국,멜로/로맨스,주연-창세역,0.0,62660.0,,
39,네온 속으로 노을지다,Sunset Into The Neon Lights,1995,한국,드라마,주연-김원역,0.0,42285.0,186000.0,34.0
