,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,밝히는 여주인,oonnnasyougun,2017,일본,"멜로/로맨스,드라마",주연,6000.0,1.0,6000.0,1.0
1,사케와 뜨거운 정사,Erotic Novelist's Wife,2015,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
2,불륜의 와이프-확인실화,The Most Fatal Attraction,2015,일본,성인물(에로),주연,8000.0,1.0,8000.0,1.0
3,아내의 엄마: 데릴 사위,New Family Member,2014,일본,멜로/로맨스,주연,300000.0,60.0,300000.0,60.0
4,유부녀 트럭걸,Juku-jo Traker,2012,일본,"멜로/로맨스,드라마",주연,100000.0,10.0,100000.0,10.0
5,전철에서 만난 사랑이야기,Jituroku Chikandensya,2012,일본,"멜로/로맨스,드라마",주연,100000.0,10.0,100000.0,10.0
6,스튜어디스 애처일기,The First Swapping,2011,일본,성인물(에로),주연,250000.0,50.0,250000.0,50.0
7,관능소설가의 부인,The Scent Of Deep Jealousy,2011,일본,성인물(에로),주연,,,,
8,훔쳐보기-노조키맨,PEEPED AFFAIRES - THE DEVIL INSIDE OF WIVES,2010,일본,성인물(에로),주연,30000.0,10.0,30000.0,10.0
9,엄마 친구: 사랑하고 싶은 여자 무삭제판,Tonarino Miboujin-Endou Shihori,2009,일본,"멜로/로맨스,드라마",주연,5000.0,1.0,5000.0,1.0
10,엄마 친구: 사랑하고 싶은 여자,Tonarino Miboujin-Endou Shihori,2009,일본,"멜로/로맨스,드라마",주연,100000.0,10.0,100000.0,10.0
11,정사: 친구 딸의 남자친구,tumanosinyuto sonomusume endosihori,2009,일본,"멜로/로맨스,드라마",주연,10000.0,1.0,10000.0,1.0
12,썸타는 시호부인,OUT OF CONTROL,2009,일본,성인물(에로),주연,270000.0,54.0,270000.0,54.0
