,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,미처몰랐던건,,2017,한국,멜로/로맨스,"주연-철수역,시나리오(각본)",,,,
1,밀실,Dead Time,2016,한국,"공포(호러),판타지",주연,,,,
2,나는 야한 여자가 좋다 3 무삭제감독판,,2015,한국,멜로/로맨스,주연,5000.0,1.0,5000.0,1.0
3,나는 야한 여자가 좋다 3,,2015,한국,멜로/로맨스,주연,6289000.0,1031.0,6289000.0,1031.0
4,개: dog eat dog,Dog Eat Dog,2015,한국,"범죄,드라마",조연-최종철역,11970000.0,1505.0,11970000.0,1505.0
5,물보다 진한,Thicker than Water,2014,한국,"판타지,드라마",조연-경매장 사회자역,,,,
6,수상한 그녀,Miss Granny,2013,한국,드라마,단역-씩스팩스1역,62696639249.0,8656397.0,62715946849.0,8659725.0
7,서울 137,Seoul-137,2012,한국,"판타지,드라마",주연-재현역,,,,
8,꾼,The Professional Demonstrators,2011,한국,"드라마,기타",주연-남경호역,,,529920.0,396.0
9,포화속으로,71-Into The Fire,2010,한국,"드라마,전쟁",단역-학도병역,24217600897.0,3385706.0,23831968600.0,3330326.0
