,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,오장군의 발톱,Soldier's Mementos,2017,한국,"전쟁,드라마,판타지",조연-엄마역,,,3150000.0,665.0
1,그림자 먹는 개,The Dog Eating Up Shadows,2016,한국,드라마,주연,47000.0,9.0,104000.0,17.0
2,해피뻐스데이,Happy Bus Day,2016,한국,"드라마,코미디",주연,3272500.0,492.0,3272500.0,492.0
3,앨리스: 원더랜드에서 온 소년,Alice: Boy from Wonderland,2015,한국,"판타지,공포(호러),멜로/로맨스",조연-할머니역,69064100.0,9323.0,69064100.0,9323.0
4,나도 때론 포르노그라피의 주인공이고 싶다,,2015,한국,멜로/로맨스,"단역-나레이션역(목소리),원작",6148000.0,961.0,6148000.0,961.0
5,비단꽃길,The Silk Flower,2011,한국,다큐멘터리,주연-내레이션 역(목소리),5820500.0,896.0,5900500.0,910.0
6,핑크,Pink,2011,한국,드라마,주연-옥련역,6620000.0,966.0,6648000.0,971.0
7,봉자,Bongja,2000,한국,드라마,주연-봉자역,0.0,949.0,,
8,레테의 연가,,1987,한국,"드라마,멜로/로맨스",주연,0.0,20335.0,,
9,안개기둥,,1987,한국,드라마,주연,0.0,64892.0,,
