,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,데블핸드,Where the Devil Hides,2014,미국,"공포(호러),스릴러",주연,5000.0,1.0,5000.0,1.0
1,어벤져스 컨피덴셜: 블랙 위도우 앤 퍼니셔,Avengers Confidential: Black Widow & Punisher,2014,"미국,일본","애니메이션,액션,SF",주연-나타샤 로마노프 / 블랙 위도우 목소리역(목소리),,,,
2,더 팩토리,The Factory,2012,"미국,호주","범죄,스릴러",주연,,,,
3,로스트,gone,2012,미국,"미스터리,스릴러",주연,,,,
4,쿼런틴,Quarantine,2008,미국,"공포(호러),미스터리,스릴러",주연,,,,
5,배틀 인 시애틀,Battle in Seattle,2007,"캐나다,미국,독일","액션,드라마",주연,,,,
