,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,신과함께-죄와 벌,Along with the Gods: The Two Worlds,2017,한국,"판타지,드라마",조연,115699634137.0,14410931.0,115706188137.0,14411525.0
1,머니백,Snatch Up,2016,한국,"액션,드라마",주연,417495600.0,53610.0,417495600.0,53610.0
2,성난 변호사,The Advocate : A Missing Body,2015,한국,"범죄,액션",주연,8723650039.0,1128288.0,8723650039.0,1128288.0
3,쓰리 썸머 나잇,Three Summer Night,2014,한국,코미디,주연,616132846.0,77621.0,616132846.0,77621.0
4,막걸스,Makgeolli Girls,2013,한국,코미디,주연,15993500.0,2410.0,15993500.0,2410.0
5,뜨거운 안녕,Rockin' on Heaven's Door,2013,"한국,일본",드라마,주연,315291000.0,47105.0,315291000.0,47105.0
6,나는 왕이로소이다,I am the King,2012,한국,"사극,코미디",주연-해구역,5455343404.0,790181.0,5455343404.0,790181.0
7,Mr.아이돌,Mr. Idol,2011,한국,드라마,주연-박상식역,515508500.0,74261.0,515508500.0,74261.0
8,대한민국 1%,Miss Staff Sergeant,2010,한국,"드라마,액션",주연,2280762516.0,447569.0,2244690500.0,440372.0
9,황금시대,Short! Short! Short! 2009: Show Me The Money,2009,한국,드라마,주연,27121339.0,3779.0,26839500.0,3739.0
10,다찌마와리,Dachimawa Lee,2007,한국,"액션,어드벤처,코미디",주연,4131701167.0,628508.0,4128754000.0,628359.0
11,식객,Le Grand Chef,2007,한국,드라마,주연,0.0,3038868.0,18984549500.0,2965359.0
12,죽어도 해피엔딩,Femme Fatale,2007,한국,"코미디,멜로/로맨스,스릴러",주연,0.0,192686.0,1190809000.0,181186.0
13,펀치 스트라이크,Punch Strike,2006,한국,"드라마,코미디",주연,,,,
14,주먹이 운다(Crying Fist),Crying Fist,2004,한국,드라마,조연-원태역,0.0,1728477.0,9322812000.0,1462972.0
15,쓰리 몬스터,Three… Extremes,2004,"한국,홍콩,일본",공포(호러),주연,0.0,281540.0,1161290500.0,180377.0
16,실미도,Silmido,2003,한국,전쟁,조연-원희 - 684부대 훈련병 역,0.0,11081000.0,10923930500.0,1719167.0
17,묻지마 패밀리,Nocomment,2002,한국,"액션,코미디",주연,,208360.0,,
18,재밌는 영화,Fun Movie,2002,한국,코미디,주연,,376085.0,,
19,이것이 법이다,Out Of Justice,2001,한국,스릴러,주연,0.0,78828.0,,
20,공포택시,Ghost Taxi,2000,한국,"드라마,코미디",조연-경찰 1역,0.0,14651.0,,
21,다찌마와리,,2000,한국,"코미디,액션",주연,,,,
