,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,찰스 디킨스의 비밀 서재,The Man Who Invented Christmas,2017,"아일랜드,캐나다","드라마,판타지",주연,60577600.0,7909.0,60577600.0,7909.0
1,미래경찰,Narcopolis,2014,영국,"미스터리,SF,스릴러",주연,,,,
2,히스테리아,Hysteria,2011,"영국,프랑스,독일,룩셈부르크","코미디,멜로/로맨스",주연,37059500.0,4947.0,37059500.0,4947.0
3,르네상스,Renaissance,2006,"프랑스,영국,룩셈부르크","애니메이션,액션,SF",주연(목소리),,,,
4,007 제18편 : 네버 다이,Tomorrow Never Dies,1997,미국,"액션,스릴러,어드벤처",주연,0.0,479621.0,,
5,더 바이블 - 다윗,The Bible - David,1997,"이탈리아,미국,독일",드라마,주연,,,,
6,에비타,Evita,1996,미국,"드라마,뮤지컬",주연,0.0,287858.0,1642500.0,493.0
7,캐링턴,Carrington,1995,영국,드라마,주연,0.0,3202.0,,
8,비즈니스 어페어,A Business Affair,1993,"프랑스,영국,독일,스페인",드라마,조연,0.0,890.0,,
9,순수의 시대,The Age Of Innocence,1993,미국,"드라마,사극",조연,0.0,42931.0,1033000.0,258.0
