,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,살인소설,TRUE FICTION,2017,한국,스릴러,주연-경석역,392609200.0,49685,392591200.0,49682.0
1,올레,DETOUR,2016,한국,"드라마,코미디",주연,522938900.0,66883,522938900.0,66883.0
2,잡아야 산다,Chasing,2015,한국,"코미디,액션",단역-340 버스 기사 역,415009400.0,55011,415009400.0,55011.0
3,카운트다운,Countdown,2011,한국,"드라마,액션",주연-스와이역,3630557000.0,471547,3630557000.0,471547.0
4,김종욱 찾기,Finding Mr. Destiny,2010,"한국,인도","멜로/로맨스,드라마",단역-김종묵역,8271660983.0,1130638,8209024000.0,1122225.0
5,우리 동네,Our Town,2007,한국,"스릴러,범죄",주연,,377591,2463752000.0,364912.0
6,수,Soo,2007,"한국,일본",액션,조연-점박이역,0.0,218314,1208282000.0,199709.0
7,비상,Bisang,2006,한국,다큐멘터리,주연-나레이션역(목소리),0.0,39072,217991600.0,38993.0
8,라이어,Liar,2004,한국,"코미디,멜로/로맨스",조연-알렉스역,0.0,220531,706033000.0,108156.0
9,"내 사랑 십자 드라이버, 사이코드라마(단편)",To My Love,2000,한국,드라마,주연,0.0,32,,
