,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,일어서는 인간,Upstanding Man,2015,한국,드라마,주연,1583600.0,254.0,1643600.0,264.0
1,백자의 사람 : 조선의 흙이 되다,Hakuji no Hito,2011,일본,드라마,조연,19808500.0,2912.0,19808500.0,2912.0
2,러브픽션,Love Fiction,2011,한국,"멜로/로맨스,코미디",단역-미술선생님역,13200412500.0,1726202.0,13200551500.0,1726227.0
3,커플즈,Couples,2011,한국,"멜로/로맨스,코미디",조연-예비신부1역,2705566500.0,360045.0,2705566500.0,360045.0
4,내 동생,,2011,한국,드라마,주연,,,,
5,상속인,Heiress,2011,한국,드라마,주연-하정역,,,,
6,두 여자,"Love, in between",2010,한국,"멜로/로맨스,드라마",단역-(쿠엔 병원) 레지던트 역,981545863.0,131415.0,967522000.0,129576.0
7,하모니,Harmony,2009,한국,드라마,단역-강 조교역,21992266198.0,3068544.0,21641865000.0,3018154.0
8,너의 의미,A Two-way Monologue,2007,한국,드라마,주연,,,,
9,말아톤,Marathon,2005,한국,드라마,단역-세연역,0.0,5148022.0,26285057000.0,4196859.0
10,도로 눈을 감고,Just Close Your Eyes and Go Back!,2004,한국,기타,주연,,,,
