,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,해피 어게인,The Bachelors,2017,미국,드라마,주연,106162900.0,14454.0,106162900.0,14454.0
1,저스티스 리그,Justice League,2017,미국,"액션,어드벤처,판타지,SF",조연-고든역,14629692795.0,1786386.0,14629692795.0,1786386.0
2,패트리어트 데이,Patriots Day,2017,미국,"드라마,스릴러",주연,593983618.0,74827.0,593983618.0,74827.0
3,라라랜드,LA LA LAND,2016,미국,"드라마,뮤지컬,멜로/로맨스",주연,29835955594.0,3572653.0,30002151694.0,3596489.0
4,어카운턴트,THE ACCOUNTANT,2016,미국,"액션,스릴러",주연,548544928.0,69529.0,548544928.0,69529.0
5,드림 쏭,Rock Dog,2016,미국,애니메이션,주연(목소리),1826269700.0,234387.0,1826269700.0,234387.0
6,"나의 사랑, 그리스",Worlds Apart,2015,그리스,"드라마,멜로/로맨스",주연,241875000.0,30181.0,241875000.0,30181.0
7,쿵푸팬더3,Kung Fu Panda 3,2015,미국,"애니메이션,액션,어드벤처",주연-카이역(목소리),31340798156.0,3984812.0,31340813156.0,3984814.0
8,터미네이터 제니시스,Terminator Genisys,2015,미국,"액션,어드벤처,SF,스릴러",주연,26556715129.0,3240370.0,26556715129.0,3240370.0
9,고양이 살인사건,Murder of a Cat,2014,미국,"코미디,스릴러",주연,11247000.0,2263.0,11247000.0,2263.0
10,위플래쉬,Whiplash,2014,미국,드라마,주연,12656715045.0,1589048.0,12656715045.0,1589048.0
11,뮤직 네버 스탑,The Music Never Stopped,2011,미국,드라마,주연-헨리 소여 역,7398400.0,1023.0,8544400.0,1213.0
12,웨이 오브 워,The Way Of War,2009,미국,"액션,스릴러",주연,,,,
