,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,메건 리비,Megan Leavey,2017,미국,"드라마,전쟁",주연,,,,
1,마션,The Martian,2015,미국,"액션,어드벤처,SF",주연,39663145295.0,4880800.0,39672140595.0,4881865.0
2,판타스틱 4,Fantastic 4,2015,미국,"액션,판타지,SF",주연,3029310600.0,399667.0,3029310600.0,399667.0
3,캡티브,Captive,2015,미국,"범죄,드라마,스릴러",주연,,,32000.0,6.0
4,아이온크래드,Ironclad,2011,"영국,미국","액션,어드벤처",주연,,,,
5,스톤 오브 데스티니,Stone of Destiny,2008,"캐나다,영국","어드벤처,코미디",주연,,,,
6,트랜스 시베리아,Transsiberian,2007,"스페인,독일,영국","범죄,드라마,미스터리,스릴러",조연-애비역,,,0.0,0.0
7,풀 오브 잇,Full of It,2007,"미국,남아프리카공화국,이탈리아","드라마,코미디",주연,,,,
8,캠퍼스 레전드 3,Urban Legends: Bloody Mary,2005,미국,"공포(호러),스릴러",주연,,,,
