,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,극장판 헬로카봇 : 백악기 시대,Hello Carbot the Movie: The Cretaceous Period,2018,한국,애니메이션,주연-장군/엄마/M라인 목소리역(목소리),,,6173368300,824191
1,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,Cocotama The Movie 2017,2017,일본,애니메이션,주연-지니밍 목소리역(목소리),1055895200.0,137052.0,1055895200,137052
2,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,Crayon Shinchan 2017 Theatrical Film: Invasion!! Alien Shiriri,2017,일본,애니메이션,주연-덩덩이 목소리역(목소리),2417712700.0,333082.0,2418607200,333184
3,부릉! 부릉! 브루미즈: 스피더의 모험 일기,Vroom! Vroom! Vroomiz,2016,한국,애니메이션,주연(목소리),89425500.0,11735.0,89425500,11735
4,극장판 안녕 자두야,Hello Jadoo,2016,한국,애니메이션,주연(목소리),2135155300.0,279993.0,2138290500,280539
5,최강전사 미니특공대: 영웅의 탄생,Mini Force : New Heroes Rise,2016,한국,애니메이션,주연(목소리),873320200.0,116531.0,879289200,117446
6,생각보다 맑은,Clearer than You Think,2014,한국,애니메이션,주연(목소리),27393900.0,3881.0,27417900,3887
7,쥬로링 동물탐정 극장판,Change Zoororing,2014,"한국,일본","애니메이션,어드벤처",주연(목소리),175451100.0,24977.0,178137500,25391
8,고스트 메신저 극장판,Ghost Messenger,2014,한국,"애니메이션,SF,판타지",주연-바리낭자 역역(목소리),184033000.0,23721.0,184194000,23802
9,헬로 카봇,,2014,한국,애니메이션,주연(목소리),,,0,0
10,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,T-pang Rescue,2013,한국,애니메이션,주연(목소리),144062800.0,21939.0,144062800,21939
11,극장판 토리코 : 미식신의 스페셜메뉴,TORIKO THE MOVIE SECRET RECIPE OF GOURMET GOD,2013,일본,"애니메이션,어드벤처",주연-마츠 (한국어 목소리)역(목소리),83206000.0,12635.0,83206000,12635
12,안녕 자두야 스페셜 : 인어공주,,2013,한국,"애니메이션,코미디",주연-자두 엄마 목소리역(목소리),,,736000,368
13,아치와 씨팍,Aachi & Ssipak,2006,한국,"애니메이션,코미디,액션,SF,범죄",단역-보자기 역(목소리),0.0,107154.0,640353800,100090
