,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,도어락,,2018,한국,"스릴러,드라마",주연,,,,
1,뺑반,,2018,한국,"범죄,액션",주연,,,,
2,싱글라이더,A Single Rider,2016,한국,드라마,주연-수진역,2685519021.0,351276.0,2685519021.0,351276.0
3,미씽: 사라진 여자,MISSING,2015,한국,미스터리,주연,8881616256.0,1153109.0,8882181256.0,1153201.0
4,고령화 가족,Boomerang Family,2013,한국,"드라마,코미디",주연-미연역,8169492153.0,1141222.0,8169492153.0,1141222.0
5,그녀의 연기,You Are More Than Beautiful,2012,한국,드라마,주연-영희역,,,8935775.0,2086.0
6,577 프로젝트,Project 577,2011,한국,"코미디,드라마",주연-공효진역,695765500.0,96079.0,695770500.0,96080.0
7,러브픽션,Love Fiction,2011,한국,"멜로/로맨스,코미디",주연-희진/혜영역,13200412500.0,1726202.0,13200551500.0,1726227.0
8,소와 함께 여행하는 법,Rolling Home With A Bull,2010,한국,드라마,주연-현수역,107018251.0,16356.0,105338000.0,16096.0
9,미쓰 홍당무,Crush And Blush,2008,한국,"드라마,코미디",주연,3564401608.0,532324.0,3604178500.0,539110.0
10,"지금, 이대로가 좋아요",Sisters On The Road,2007,한국,드라마,주연-명주역,143001910.0,21212.0,146022000.0,21645.0
11,다찌마와리,Dachimawa Lee,2007,한국,"액션,어드벤처,코미디",주연,4131701167.0,628508.0,4128754000.0,628359.0
12,엠,M,2007,한국,"미스터리,멜로/로맨스,스릴러",주연,0.0,448350.0,2776056500.0,428717.0
13,행복,Happiness,2007,한국,"드라마,멜로/로맨스",주연-수연역,0.0,1239789.0,7737684000.0,1174495.0
14,가족의 탄생,Family Ties,2006,한국,드라마,주연-매자역,0.0,221925.0,1225585500.0,201227.0
15,천군,Heaven’s Soldiers,2005,한국,액션,주연-김수연역,0.0,1232992.0,5852391000.0,933147.0
16,품행제로,Conduct Zero,2002,한국,코미디,주연,0.0,1694637.0,,
17,철없는 아내와 파란만장한 남편 그리고 태권소녀,A Bizarre Love Triangle,2002,한국,코미디,주연,,13357.0,,
18,긴급조치 19호,Emergency Measure 19,2002,한국,코미디,주연,,40960.0,,
19,화산고,Volcano High,2001,한국,"액션,코미디,판타지",주연-소요선역,0.0,586576.0,,
20,킬러들의 수다,Guns And Talks,2001,한국,코미디,주연-여일역,0.0,871125.0,35000.0,7.0
21,여고괴담 두번째 이야기,Memento Mori,1999,한국,공포(호러),주연-지원역,0.0,148151.0,1274000.0,183.0
