,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,툼레이더,TOMB RAIDER,2018,미국,"액션,어드벤처",주연,4500905762.0,540410.0,4500905762.0,540410.0
1,꺼져버려 종양군,Go away Mr. tumour,2015,중국,"드라마,코미디,멜로/로맨스",주연,20091000.0,2519.0,20783000.0,2600.0
2,마경,That Demon Within,2014,홍콩,"범죄,액션,스릴러",주연,,,,
3,컨트롤,Control,2013,"홍콩,중국","액션,범죄,스릴러",주연,2990000.0,740.0,2990000.0,740.0
4,영웅이 되고 싶은 남자,Inseparable,2013,"대만,미국","코미디,스릴러",주연,1039000.0,496.0,1039000.0,496.0
5,타이치0 3D,Taichi Zero,2012,홍콩,"코미디,액션",주연,119998000.0,17437.0,120385000.0,17480.0
6,초한지: 영웅의 부활,The Last Supper,2012,중국,"액션,사극",주연,60679500.0,8722.0,60679500.0,8722.0
7,용의자,Triple Tap,2010,홍콩,"액션,스릴러",주연,,,,
8,절청풍운,Overheard,2009,"홍콩,싱가포르,중국","액션,스릴러,드라마",주연,,,,
9,무간도 4 - 문도,Protege,2007,홍콩,스릴러,주연,,,,
10,천당구,Blood Brothers,2007,"홍콩,대만,중국","액션,스릴러",주연,,,,
11,야연,The Banquet,2006,중국,"사극,멜로/로맨스",주연-황태자 ‘우 루안’역,0.0,436903.0,2365238200.0,377110.0
12,밍밍,Ming Ming,2006,홍콩,액션,주연,,,,
13,사대천왕,The Heavenly Kings,2006,홍콩,"코미디,드라마","감독,주연",,,,
14,정무가정,House Of Fury,2005,중국,"액션,코미디",주연,6000.0,1.0,6000.0,1.0
15,드래곤블레이드,DragonBlade,2005,홍콩,"애니메이션,액션",주연(목소리),,,,
16,천배불취,"Drink, Drank, Drunk",2005,홍콩,"코미디,멜로/로맨스",주연,,,,
17,공주복구기,Beyond Our Ken,2004,홍콩,드라마,주연,,,,
18,대료애미려,Enter The Phoenix,2004,홍콩,"액션,코미디",주연,,,,
19,왕각흑야,One Nite In Mongkok,2004,홍콩,"액션,범죄",주연,,,98000.0,14.0
20,미스 두십낭,Miss Du Shi Niang,2003,홍콩,코미디,주연,,,,
21,신찰사매 2 : 미려임무,Love Undercover 2: Love Mission,2003,홍콩,"코미디,드라마",주연,,,,
22,심조주걸륜,Hidden Track,2003,홍콩,멜로/로맨스,주연,,,,
23,요야회랑,Night Corridor,2003,홍콩,스릴러,주연,,,,
24,변검미정,"Devil Face, Angel Heart",2002,홍콩,"액션,범죄,드라마",주연,,,,
25,상비,Princess D,2002,"홍콩,대만","멜로/로맨스,SF",주연,,,,
26,투규무죄,The Peeping,2002,홍콩,액션,주연,,,,
27,공포의 파이터,Born Wild,2001,홍콩,액션,주연,,,,
28,두호인물,Headlines,2001,홍콩,드라마,주연,,,,
29,베이징 락,Beijing Rocks,2001,홍콩,드라마,주연,,,0.0,0.0
30,유원경몽,Peony Pavilion,2001,홍콩,드라마,주연,,,95000.0,12.0
31,트라이어드,Cop on a Mission,2001,홍콩,"액션,범죄",주연,,,,
32,퍼플 스톰 2,Hit Team,2001,홍콩,액션,주연,,,,
33,형,Undercover Blues,2000,홍콩,범죄,주연,,,,
34,퍼플 스톰,Purple Storm,1999,홍콩,액션,주연-토드 그로스역,0.0,13541.0,,
35,미소년지련,Bishonen,1998,홍콩,드라마,주연,,,33000.0,4.0
