,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,스페이스 비트윈 어스,The Space Between Us,2016,미국,"어드벤처,드라마,멜로/로맨스,SF",주연,215291361.0,28085.0,215291361.0,28085.0
1,매치,Match,2014,미국,드라마,주연-리사역,5000.0,1.0,5000.0,1.0
2,파퍼씨네 펭귄들,Mr. Popper's Penguins,2011,미국,코미디,주연-아만다 역,7049177000.0,980387.0,7049177000.0,980387.0
3,조셉 고든-레빗의 69채널,Elektra Luxx,2010,미국,멜로/로맨스,주연,,,,
4,패스터,Faster,2010,미국,"드라마,범죄,스릴러",주연-시세로 역역,,,,
5,스파이 키드 3D,Spy Kids 3-D: Game Over,2003,미국,액션,주연,0.0,213051.0,39779500.0,6530.0
6,스파이 키드 2,Spy Kids 2,2002,미국,SF,주연,0.0,9544.0,,
7,스파이 키드,Spy Kids,2001,미국,"가족,어드벤처,코미디",주연,0.0,48171.0,,
8,쉬 크리쳐,Mermaid Chronicles Part 1: She Creature,2001,미국,"판타지,공포(호러),스릴러",주연,,,,
9,지미 쇼,The Jimmy Show,2001,미국,"코미디,드라마",주연,,,,
10,기적의 계절,A Season For Miracles,1999,미국,드라마,주연,,,,
