,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,우상,,2017,한국,스릴러,주연,,,,
1,프리즌,The Prison,2016,한국,"범죄,액션",주연-정익호역,23790276987.0,2931897.0,23790276987.0,2931897.0
2,상의원,The Royal Tailor,2014,한국,"사극,드라마",주연,6202433964.0,790158.0,6204129964.0,790370.0
3,파파로티,My Paparotti,2013,한국,드라마,주연-나상진역,11825934000.0,1716429.0,11826024000.0,1716438.0
4,베를린,The Berlin File,2012,한국,액션,주연-정진수역,52354931637.0,7166199.0,52357124637.0,7166532.0
5,이층의 악당,Villain & Widow,2010,한국,"코미디,미스터리",주연,4332815318.0,605224.0,4271851500.0,596864.0
6,백야행,White Night,2009,한국,"멜로/로맨스,미스터리,범죄,스릴러",주연-한동수역,7170684217.0,956767.0,7121437000.0,949896.0
7,눈에는 눈 이에는 이,Eye For An Eye,2008,한국,"범죄,스릴러,액션",주연,13414023500.0,2058764.0,13410811500.0,2058616.0
8,사랑할 때 이야기하는 것들,Solace,2006,한국,"멜로/로맨스,드라마",주연,0.0,216876.0,1251587700.0,200836.0
9,구타유발자들,A Bloody Aria,2006,한국,"코미디,범죄",주연-문재역,0.0,164606.0,934380300.0,143061.0
10,음란서생,Forbidden Quest,2006,한국,"사극,코미디",주연-윤서역,0.0,2576022.0,14944551700.0,2304368.0
11,미스터 주부퀴즈왕,Mr. Housewife,2005,한국,코미디,주연,0.0,413157.0,2106892000.0,337772.0
12,그때 그 사람들,The President's Last Bang,2005,한국,"미스터리,코미디",주연-주 과장역,0.0,1083962.0,5777895500.0,890601.0
13,주홍글씨,The Scarlet Letter,2004,한국,"스릴러,멜로/로맨스",주연,0.0,1437549.0,6649544000.0,1030495.0
14,소금인형,,2004,한국,드라마,주연,,,,
15,이중간첩,Double Agent,2003,한국,스릴러,주연,0.0,1025928.0,,
16,텔미썸딩,Tell Me Something,1999,한국,"스릴러,미스터리",주연-조 형사역,0.0,1230000.0,,
17,쉬리,Swiri,1999,한국,"액션,드라마,멜로/로맨스,미스터리",주연-유중원역,0.0,5820000.0,,
18,8월의 크리스마스,Christmas in August,1998,한국,"멜로/로맨스,드라마",주연-정원역,0.0,422930.0,174159500.0,24978.0
19,접속,The Contact,1997,한국,"멜로/로맨스,드라마",주연,0.0,674933.0,2833000.0,360.0
20,넘버 3,No. 3,1997,한국,"코미디,액션,범죄",주연-태주역,0.0,297617.0,620500.0,82.0
21,초록물고기,Green Fish,1997,한국,"드라마,멜로/로맨스,액션",주연,0.0,163655.0,1087000.0,161.0
22,은행나무 침대,The Gingko Bed,1996,한국,"판타지,멜로/로맨스",주연,0.0,452580.0,70000.0,9.0
23,닥터 봉,Doctor Bong,1995,한국,코미디,주연,0.0,376443.0,,
