,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,도망자 2016,Road to Paloma,2014,미국,"범죄,스릴러,드라마",주연,5000.0,1.0,5000.0,1.0
1,바이커 보이즈,Biker Boyz,2003,미국,"액션,드라마,범죄",주연,,,,
