,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,다이노X 탐험대,DINO X EXPEDITION,2016,한국,"애니메이션,다큐멘터리",주연(목소리),641289900,83086,642526900,83319
1,토니 스토리: 깡통제국의 비밀,Knight Rusty,2012,독일,애니메이션,주연-한국어 예고편 내레이션역(목소리),422490500,67663,422490500,67663
2,가문의 영광4 - 가문의 수난,Unstoppable Family,2011,한국,코미디,주연-종면역,17792219500,2368267,17792219500,2368267
3,김종욱 찾기,Finding Mr. Destiny,2010,"한국,인도","멜로/로맨스,드라마",단역-우정출연-농촌 김종욱역,8271660983,1130638,8209024000,1122225
4,김관장 대 김관장 대 김관장,Master KIMs,2006,한국,코미디,조연-검도인 이노무새끼 / 나까무라 상역,0,1025618,5575404600,925661
5,가문의 부활 - 가문의 영광3,Marrying the Mafia 3 : Family Hustle,2006,한국,코미디,조연-종면역,0,3464516,15996330400,2598859
6,카리스마 탈출기,The Legend Of 7 Cutter,2005,한국,코미디,조연-고민식역,0,102742,532419300,86027
7,가문의 위기(가문의 영광2),Marrying the Mafia 2: Enemy-in-Law,2005,한국,코미디,주연-종면역,0,5635266,28622355500,4529876
8,키다리 아저씨,Daddy-Long-Legs,2004,한국,드라마,조연-이PD역,0,528817,2789824500,440850
9,슈퍼스타 감사용,Mr. Gam’s Victory,2004,한국,드라마,단역-우정출연-투수 모집 지원자 9역,0,834706,4073017000,627199
10,누구나 비밀은 있다,Everybody Has Secrets,2004,한국,"코미디,멜로/로맨스",단역-우정출연-헤어지는 男역,0,896000,3529353500,542955
11,그놈은 멋있었다,He was cool,2004,한국,코미디,단역-특별출연-예원 담임역,0,800000,2309055500,372591
