,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,슈퍼노바 지구 탈출기,Escape from Planet Earth,2013,"미국,캐나다","애니메이션,어드벤처,코미디,가족,SF",주연(목소리),245845000.0,37547.0,245845000.0,37547.0
1,넛잡: 땅콩 도둑들,The Nut Job,2013,"한국,캐나다,미국","애니메이션,어드벤처,코미디,가족",주연-그레이슨역(목소리),3280608100.0,478392.0,3284959800.0,479280.0
2,브레이크 아웃,Breakout,2013,미국,"액션,스릴러",주연-잭 역역,,,,
3,작은 영혼의 쉼터,Gimme Shelter,2012,미국,드라마,주연,,,,
4,위기의 남자들,Whole lotta Sole,2011,영국,"코미디,액션",주연,385000.0,77.0,385000.0,77.0
5,해리슨포드의 특별조치,Extraordinary Measures,2009,미국,드라마,주연-존 크로울리 역 역,,,,
6,잉크하트 : 어둠의 부활,Inkheart,2008,미국,"어드벤처,판타지,가족",주연,3547748935.0,556496.0,3577497500.0,560588.0
7,잃어버린 세계를 찾아서,Journey To The Center Of The Earth,2008,미국,"SF,어드벤처,가족,액션",주연,9339002945.0,1438353.0,9346765000.0,1439506.0
8,미이라 3:황제의 무덤,The Mummy 3:Tomb Of The Dragon Emperor,2008,미국,"액션,어드벤처,판타지",주연,26222207084.0,4090795.0,26217311000.0,4090885.0
9,내가 숨쉬는 공기,The Air I Breathe,2007,미국,"범죄,드라마,스릴러",주연-기쁨 역,772348500.0,117058.0,772332500.0,115924.0
10,라스트 타임,The Last Time,2006,미국,"코미디,드라마,멜로/로맨스,스릴러",주연,,,,
11,크래쉬,Crash,2004,미국,"드라마,범죄,미스터리",주연-백인 지방 검사 - 리차드 카봇역,0.0,152617.0,907041100.0,142833.0
12,루니 툰 : 백 인 액션,Looney Tunes: Back In Action,2003,미국,"액션,어드벤처",주연,0.0,46200.0,6840500.0,1079.0
13,콰이어트 아메리칸,The Quiet American,2002,"미국,독일","전쟁,스릴러",주연,0.0,113.0,,
14,미이라2,The Mummy Returns,2001,미국,"액션,스릴러,공포(호러),어드벤처",주연,0.0,948170.0,,
15,멍키본,Monkeybone,2001,미국,"애니메이션,코미디,판타지",주연,,,,
16,일곱가지 유혹,Bedazzled,2000,미국,코미디,주연,0.0,68466.0,,
17,신밧드 2000,Sinbad: Beyond The Veil Of Mists,1999,미국,"애니메이션,어드벤처",주연-신밧드역(목소리),0.0,11829.0,,
18,미이라,The Mummy,1999,미국,"액션,어드벤처,판타지",주연,0.0,1114916.0,,
19,브랜든 프레이저의 폭소 기마특공대,Dudley Do-Right,1999,미국,코미디,주연,,,,
20,블래스트,Blast From The Past,1999,미국,"코미디,드라마,멜로/로맨스",주연,,,,
21,갓 앤 몬스터,gods and monsters,1998,미국,드라마,주연,0.0,272.0,174000.0,39.0
22,스틸브리딩,Still Breathing,1997,미국,"코미디,드라마,판타지",주연,0.0,8024.0,,
23,원시 틴에이저,California Man,1992,미국,"코미디,판타지",주연,0.0,27393.0,,
