,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,히든 스나이퍼,The Shooter,2013,덴마크,"범죄,스릴러",주연,1006000.0,118.0,1102000.0,130.0
1,"다시, 뜨겁게 사랑하라!",Love Is All You Need,2012,"덴마크,스웨덴","드라마,멜로/로맨스",조연-레이프역,93050500.0,12445.0,94520500.0,13180.0
2,잔인한 이웃,Terribly Happy,2008,덴마크,드라마,주연,,,400000.0,50.0
3,에코,Echo,2007,덴마크,드라마,주연,,,126000.0,26.0
4,굿 캅,The Good Cop,2004,덴마크,"액션,코미디",주연,,,,
5,올드 맨 인 뉴 카,Old Men In New Cars,2002,덴마크,"액션,코미디",주연,,,,
6,유니와 라이다,Falling Sky,2002,노르웨이,코미디,주연,,,,
7,잠자리,Oyenstikker,2001,"노르웨이,스웨덴","드라마,스릴러",주연,,,,
8,푸셔,Pusher,1996,덴마크,"드라마,액션",주연,0.0,246.0,,
9,푸른 비상구,The Abyss Of Freedom,1990,덴마크,드라마,주연,0.0,45.0,,
