,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,페이트 스테이 나이트 헤븐즈필 제1장 프레시지 플라워,Fate/stay night[Heaven's Feel] THE MOVIE chapter 1:presage flower,2017,일본,"애니메이션,액션,판타지",주연-마토 신지역(목소리),338294000.0,42413.0,350268500.0,43711.0
1,키즈모노가타리 III : 냉혈편,Kizu Monogatari Reiketsuhen,2017,일본,"애니메이션,드라마,액션,판타지",주연-아라라기 코요미역(목소리),88623000.0,11302.0,88623000.0,11302.0
2,키즈모노가타리 II : 열혈편,Kizu Monogatari Nekketsuhen,2016,일본,"애니메이션,드라마,판타지,액션",주연-아라라기 코요미역(목소리),122123000.0,15800.0,122123000.0,15800.0
3,예전부터 계속 좋아했어 ~고백실행위원회~,I Want To Let You Know That I Love You,2016,일본,"애니메이션,멜로/로맨스",주연(목소리),120601500.0,16187.0,121606400.0,16318.0
4,키즈모노가타리 I : 철혈편,Kizu Monogatari Tekketsuhen,2016,일본,"애니메이션,드라마,판타지,액션",주연-아라라기 코요미역(목소리),187057500.0,24492.0,187425500.0,24536.0
5,동급생,Dou-kyu-sei,2016,일본,"애니메이션,드라마",주연-쿠사카베 히카루역(목소리),280704500.0,38706.0,285654000.0,39280.0
6,진격의 거인: 자유의 날개,Attack on Titan: The Wings of Freedom,2015,일본,"애니메이션,판타지",주연(목소리),46345600.0,6026.0,46345600.0,6026.0
7,낙원추방,Rakuen Tsuiho: Expelled from Paradise,2014,일본,"애니메이션,액션,SF",주연(목소리),,,,
8,토와노쿠온 III : 몽환의 연좌,Towanoquon III,2011,일본,"애니메이션,SF,판타지,액션",주연-이이다 쿠온역(목소리),,,,
9,토와노쿠온 IV : 홍련의 초심,Towanoquon IV,2011,일본,"애니메이션,액션,판타지,SF",주연-이이다 쿠온역(목소리),,,,
10,토와노쿠온 V : 쌍절의 복귀,Towanoquon V,2011,일본,"애니메이션,액션,SF,판타지",주연-이이다 쿠온역(목소리),,,,
11,토와노쿠온 VI : 영원의 구원,Towanoquon VI,2011,일본,"SF,애니메이션,액션,판타지",주연-쿠온역,,,,
12,브레이크 블레이드 : 변신의 시작,Broken Blade,2010,일본,"애니메이션,판타지,액션",주연-제스 역(목소리),,,,
