,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,쿨하니까 괜찮아,As Cool As I Am,2013,미국,드라마,주연,3000.0,1.0,3000.0,1.0
1,나와 오손 웰스,Me and Orson Welles,2008,영국,드라마,주연,,,,
2,트랩,The Flock,2007,미국,"범죄,스릴러,액션",주연,490065432.0,71294.0,494741500.0,71979.0
3,이브닝,Evening,2007,미국,"드라마,멜로/로맨스",주연,0.0,22921.0,83383000.0,12894.0
4,스타더스트,Stardust,2007,미국,"판타지,액션,어드벤처,SF",주연,0.0,853441.0,5504267500.0,847766.0
5,쇼핑걸,Shopgirl,2005,미국,"코미디,드라마",주연-미라벨역,0.0,1125.0,7753000.0,1125.0
6,"우리, 사랑해도 되나요?",The Family Stone,2005,미국,"멜로/로맨스,드라마,코미디",주연,0.0,80900.0,419663500.0,64914.0
7,스테이지 뷰티,Stage Beauty,2004,영국,드라마,주연,0.0,20976.0,141693000.0,21114.0
8,올 어바웃 러브,It’S All About Love,2003,덴마크,"드라마,멜로/로맨스,스릴러",주연,0.0,410.0,2314000.0,355.0
9,터미네이터 3,Terminator 3: The Rise of the Machines,2003,미국,"SF,액션,범죄",주연,0.0,2491354.0,,
10,비트 시티,The Mod Squad,1999,미국,"액션,스릴러,범죄",주연,0.0,5600.0,,
11,브로크다운 펠리스,Brokedown Palace,1999,미국,드라마,주연,0.0,11435.0,,
12,레미제라블,Les Miserables,1997,미국,"드라마,범죄",주연,0.0,5383.0,610000.0,238.0
13,질리안의 서른일곱번째 생일에,To Gillian On Her 37Th Birthday,1996,미국,드라마,주연,0.0,52.0,,
14,로미오와 줄리엣,Romeo And Juliet,1996,미국,"멜로/로맨스,액션,드라마",주연,0.0,491435.0,89416400.0,13310.0
