,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,클럽 라이프,Club Life,2015,미국,드라마,주연-조니 디역,300000.0,60.0,300000.0,60.0
1,플라이트 7500,7500,2014,미국,"미스터리,공포(호러)",조연,8000.0,1.0,8000.0,1.0
2,씽크 라이크 어 맨 투,Think Like a Man Too,2014,미국,"코미디,멜로/로맨스",조연,,,,
3,라스트베가스,Last Vegas,2013,미국,코미디,조연,1363570176.0,177938.0,1363570176.0,177938.0
4,론 서바이버,Lone Survivor,2013,미국,"액션,드라마,스릴러",조연,1433147820.0,190611.0,1433147820.0,190611.0
