,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,너의 결혼식,On Your Wedding Day,2017,한국,멜로/로맨스,조연,,,140730000.0,15613.0
1,프리즌,The Prison,2016,한국,"범죄,액션",조연-백정역,23790276987.0,2931897.0,23790276987.0,2931897.0
2,더 킹,The King,2016,한국,"범죄,드라마",단역-유도남역,43486078535.0,5316325.0,43488814535.0,5317693.0
3,럭키,LUCK-KEY,2015,한국,코미디,조연-조감독역,56444461256.0,6975290.0,56445023256.0,6975571.0
4,굿나잇 미스터 리,Goodnight Mr. Lee,2015,한국,"공포(호러),판타지",주연,,,,
5,18: 우리들의 성장 느와르,18 - Eighteen Noir,2013,한국,드라마,주연,8717000.0,1124.0,8717000.0,1124.0
6,설인,When Winter Screams,2012,한국,"판타지,스릴러",주연-조역,7404500.0,988.0,7404500.0,988.0
7,의형제,Secret Reunion,2009,한국,"드라마,액션",주연,40800867602.0,5507106.0,40153817000.0,5416829.0
8,소녀X소녀,Girl By Girl,2007,한국,"코미디,드라마",조연-영남역,0.0,1952.0,12643000.0,1952.0
9,누가 그녀와 잤을까?,Hot For Teacher,2006,한국,코미디,단역-승냥이2역,0.0,434877.0,2068632100.0,353360.0
