,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,대테러 님로드 작전,6 Days,2017,미국,"액션,드라마",주연,,,,
1,판타스틱 4,Fantastic 4,2015,미국,"액션,판타지,SF",주연,3029310600.0,399667.0,3029310600.0,399667.0
2,님포매니악 볼륨2,Nymphomaniac vol.2,2013,"덴마크,벨기에,프랑스,독일,영국","드라마,미스터리",주연,201869933.0,24380.0,202108933.0,24424.0
3,님포매니악 볼륨1,Nymphomaniac vol.1,2013,"덴마크,독일,프랑스,벨기에,영국",드라마,주연,479242383.0,60265.0,479491383.0,60311.0
4,필스,Filth,2013,영국,"범죄,스릴러",주연,6434000.0,883.0,6434000.0,883.0
5,설국열차,Snowpiercer,2013,한국,"SF,액션",주연,67010077500.0,9349991.0,67012453200.0,9350351.0
6,리트릿,Retreat,2011,영국,스릴러,주연,,,,
7,틴틴 : 유니콘호의 비밀,Adventure of Tintin: The Secret of the Unicorn,2011,"미국,뉴질랜드,벨기에","애니메이션,가족,어드벤처",주연,6737564500.0,815991.0,6737564500.0,815991.0
8,디파이언스,Defiance,2008,미국,"드라마,전쟁",주연,1551731322.0,232532.0,1528139000.0,229157.0
9,점퍼,Jumper,2008,미국,"SF,드라마,어드벤처",주연-그리핀 역,10999769000.0,1685405.0,10943088000.0,1665268.0
10,할람 포,Hallam Foe,2007,영국,"드라마,멜로/로맨스",주연,84243500.0,12379.0,84546500.0,12399.0
11,디어웬디,Dear Wendy,2005,"덴마크,프랑스,독일,영국","드라마,코미디,범죄",주연,,,,
12,춤스크러버,The Chumscrubber,2005,"미국,독일","드라마,코미디",주연,,,,
13,언더토우,Undertow,2003,미국,"드라마,스릴러",주연,,,,
14,데스워치,Deathwatch,2002,영국,"공포(호러),스릴러",주연,0.0,1032.0,,
15,니콜라스 니클비,Nicholas Nickleby,2002,"영국,미국",드라마,주연,,,,
16,빌리 엘리어트,Billy Elliot,2000,"영국,프랑스","가족,드라마",주연-빌리 엘리어트역,0.0,140549.0,199683200.0,26564.0
