,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,최면 전문의,The hypnotist,2012,스웨덴,"스릴러,드라마",주연,50000.0,10.0,50000.0,10.0
1,다크니스,Darkness,2002,스페인,공포(호러),주연,0.0,240972.0,,
2,이그니션,Ignition,2001,"캐나다,영국","액션,드라마",주연,,,,
3,나인스 게이트,Ninth Gate,1999,미국,"공포(호러),미스터리,스릴러",주연-라이아나 텔퍼역,0.0,4667.0,,
4,코만도 해밀턴,Commander Hamilton,1998,"스웨덴,노르웨이","액션,범죄",주연,0.0,196.0,,
5,미스터 존스,Mr. Jones,1994,미국,드라마,주연,0.0,26007.0,,
6,로미오이즈블리딩,Romeo Is Bleeding,1993,미국,"범죄,스릴러,액션",주연,0.0,14804.0,,
7,하바나,Havana,1990,미국,드라마,주연,0.0,27477.0,,
8,닥터지킬,Edge Of Sanity,1989,미국,공포(호러),주연,0.0,18779.0,,
9,적 그리고 사랑이야기,"Enemies, A Love Story",1989,미국,"드라마,코미디",주연,0.0,22745.0,,
