,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,꼬마마녀 요요와 네네,MAGICAL SISTERS YOYO & NENE,2013.0,일본,애니메이션,조연-요네역(목소리),152193000.0,23057.0,152193000.0,23057.0
1,극장판 날아라! 호빵맨 : 바나나섬을 되찾아줘,ANPANMAN : REVIVE BANANA ISLAND,2012.0,일본,"애니메이션,어드벤처,가족,코미디",주연(목소리),104193000.0,15382.0,104188000.0,15381.0
2,날아라! 호빵맨 극장판 : 우당탕과 쌍둥이별,Soreike! Anpanman: Dadandan To Futago No Hoshi,2009.0,일본,애니메이션,주연-호빵맨 역역(목소리),,,,
3,싸이킥스,Psi-Kix,2006.0,한국,"애니메이션,어드벤처,SF",주연-자크역(목소리),,,358500.0,118.0
4,날아라 호빵맨-꿈고양이 나라의 야옹이,,2004.0,일본,애니메이션,주연(목소리),,,,
5,날아라 호빵맨-인어공주의 눈물,,2000.0,일본,애니메이션,주연(목소리),,,,
6,날아라 호빵맨-용기의 꽃이 필 무렵,,1999.0,일본,애니메이션,주연(목소리),,,,
7,슈퍼 차일드,Super Child,1994.0,한국,"애니메이션,SF,액션,어드벤처",주연-꼭다리역(목소리),0.0,295.0,,
8,날아라! 호빵맨 극장판 : 구름성의 비밀,,,일본,애니메이션,주연(목소리),,,,
9,날아라! 호빵맨 극장판 : 루비의 소원,,,일본,애니메이션,주연-호빵맨 역역(목소리),,,,
10,날아라! 호빵맨 극장판 : 쓰레기맨의 별,,,일본,애니메이션,주연-호빵맨 역역(목소리),,,,
11,날아라! 호빵맨 극장판 : 태양을 향해 손바닥을,,,일본,애니메이션,주연-호빵맨 역역(목소리),,,,
