,영화명,영화명(영문),제작연도,제작국가,장르,역할,공식통계 매출액,공식통계 관객수,KOBIS통계 매출액,KOBIS통계 관객수
0,메리와 마녀의 꽃,Mary and The Witch’s Flower,2017,일본,"애니메이션,어드벤처",주연(목소리),4066234739.0,535601.0,4066564739.0,535669.0
1,3월의 라이온 전편,March Comes in Like a Lion,2017,일본,드라마,주연,,,,
2,3월의 라이온 후편,March Comes in Like a Lion 2,2017,일본,드라마,주연,,,,
3,너의 이름은.,your name.,2016,일본,"애니메이션,드라마,멜로/로맨스",주연-타치바나 타키 역역,29564054156.0,3673885.0,29856853056.0,3711443.0
4,바쿠만,Bakuman,2015,일본,드라마,주연,29534900.0,3653.0,29582900.0,3661.0
5,내 머릿속의 포이즌베리,Poison Berry in My Brain,2015,일본,"코미디,멜로/로맨스",주연-이시바시 역역,,,,
6,렛츠락! 죽어서 하는 밴드,Too Young To Die!,2015,일본,"코미디,드라마",주연-다이스케 역역,,,,
7,신이 말하는 대로,As The Gods Will,2014,일본,"공포(호러),스릴러",주연,559000.0,66.0,679000.0,80.0
8,키리시마가 동아리활동 그만둔대,The Kirishima Thing,2012,일본,드라마,주연,6532200.0,865.0,8721200.0,1162.0
9,마루 밑 아리에티,The Borrowers,2010,일본,애니메이션,주연(목소리),7773942884.0,1083746.0,7655193500.0,1068004.0
10,썸머 워즈,Summer Wars,2009,일본,"애니메이션,SF,전쟁",주연-코이소 겐지역,951350362.0,133946.0,939569200.0,132250.0
11,리틀 디제이,Little Dj,2007,일본,"드라마,멜로/로맨스",주연,9844056.0,1338.0,9689500.0,1317.0
12,피아노의 숲,The Piano Forest,2007,일본,"애니메이션,드라마,판타지",주연-아마미야 슈헤이역(목소리),215145311.0,34012.0,224626800.0,35327.0
13,머나먼 하늘로 사라진...,Into The Faraway Sky,2007,일본,드라마,주연,,,,
14,요괴대전쟁,The Big Spook War,2005,일본,"어드벤처,SF,액션",주연,,,,
15,인스톨,Install,2004,일본,드라마,주연,,,,
